region_id,2001_Census_0_74_Landlord_type_Real_estate_agent,2001_Census_0_74_Landlord_type_State_territory_housing_authority,2001_Census_0_74_Landlord_type_Person_not_in_the_same_household,2001_Census_0_74_Landlord_type_Housing_co_operative_community_church_group,2001_Census_0_74_Landlord_type_Other_landlord_type,2001_Census_0_74_Landlord_type_Not_stated,2001_Census_0_74_Total,2001_Census_75_99_Landlord_type_Real_estate_agent,2001_Census_75_99_Landlord_type_State_territory_housing_authority,2001_Census_75_99_Landlord_type_Person_not_in_the_same_household,2001_Census_75_99_Landlord_type_Housing_co_operative_community_church_group,2001_Census_75_99_Landlord_type_Other_landlord_type,2001_Census_75_99_Landlord_type_Not_stated,2001_Census_75_99_Total,2001_Census_100_149_Landlord_type_Real_estate_agent,2001_Census_100_149_Landlord_type_State_territory_housing_authority,2001_Census_100_149_Landlord_type_Person_not_in_the_same_household,2001_Census_100_149_Landlord_type_Housing_co_operative_community_church_group,2001_Census_100_149_Landlord_type_Other_landlord_type,2001_Census_100_149_Landlord_type_Not_stated,2001_Census_100_149_Total,2001_Census_150_199_Landlord_type_Real_estate_agent,2001_Census_150_199_Landlord_type_State_territory_housing_authority,2001_Census_150_199_Landlord_type_Person_not_in_the_same_household,2001_Census_150_199_Landlord_type_Housing_co_operative_community_church_group,2001_Census_150_199_Landlord_type_Other_landlord_type,2001_Census_150_199_Landlord_type_Not_stated,2001_Census_150_199_Total,2001_Census_200_224_Landlord_type_Real_estate_agent,2001_Census_200_224_Landlord_type_State_territory_housing_authority,2001_Census_200_224_Landlord_type_Person_not_in_the_same_household,2001_Census_200_224_Landlord_type_Housing_co_operative_community_church_group,2001_Census_200_224_Landlord_type_Other_landlord_type,2001_Census_200_224_Landlord_type_Not_stated,2001_Census_200_224_Total,2001_Census_225_274_Landlord_type_Real_estate_agent,2001_Census_225_274_Landlord_type_State_territory_housing_authority,2001_Census_225_274_Landlord_type_Person_not_in_the_same_household,2001_Census_225_274_Landlord_type_Housing_co_operative_community_church_group,2001_Census_225_274_Landlord_type_Other_landlord_type,2001_Census_225_274_Landlord_type_Not_stated,2001_Census_225_274_Total,2001_Census_275_349_Landlord_type_Real_estate_agent,2001_Census_275_349_Landlord_type_State_territory_housing_authority,2001_Census_275_349_Landlord_type_Person_not_in_the_same_household,2001_Census_275_349_Landlord_type_Housing_co_operative_community_church_group,2001_Census_275_349_Landlord_type_Other_landlord_type,2001_Census_275_349_Landlord_type_Not_stated,2001_Census_275_349_Total,2001_Census_350_449_Landlord_type_Real_estate_agent,2001_Census_350_449_Landlord_type_State_territory_housing_authority,2001_Census_350_449_Landlord_type_Person_not_in_the_same_household,2001_Census_350_449_Landlord_type_Housing_co_operative_community_church_group,2001_Census_350_449_Landlord_type_Other_landlord_type,2001_Census_350_449_Landlord_type_Not_stated,2001_Census_350_449_Total,2001_Census_450_549_Landlord_type_Real_estate_agent,2001_Census_450_549_Landlord_type_State_territory_housing_authority,2001_Census_450_549_Landlord_type_Person_not_in_the_same_household,2001_Census_450_549_Landlord_type_Housing_co_operative_community_church_group,2001_Census_450_549_Landlord_type_Other_landlord_type,2001_Census_450_549_Landlord_type_Not_stated,2001_Census_450_549_Total,2001_Census_550_649_Landlord_type_Real_estate_agent,2001_Census_550_649_Landlord_type_State_territory_housing_authority,2001_Census_550_649_Landlord_type_Person_not_in_the_same_household,2001_Census_550_649_Landlord_type_Housing_co_operative_community_church_group,2001_Census_550_649_Landlord_type_Other_landlord_type,2001_Census_550_649_Landlord_type_Not_stated,2001_Census_550_649_Total,2001_Census_650_and_over_Landlord_type_Real_estate_agent,2001_Census_650_and_over_Landlord_type_State_territory_housing_authority,2001_Census_650_and_over_Landlord_type_Person_not_in_the_same_household,2001_Census_650_and_over_Landlord_type_Housing_co_operative_community_church_group,2001_Census_650_and_over_Landlord_type_Other_landlord_type,2001_Census_650_and_over_Landlord_type_Not_stated,2001_Census_650_and_over_Total,2001_Census_Rent_not_stated_Landlord_type_Real_estate_agent,2001_Census_Rent_not_stated_Landlord_type_State_territory_housing_authority,2001_Census_Rent_not_stated_Landlord_type_Person_not_in_the_same_household,2001_Census_Rent_not_stated_Landlord_type_Housing_co_operative_community_church_group,2001_Census_Rent_not_stated_Landlord_type_Other_landlord_type,2001_Census_Rent_not_stated_Landlord_type_Not_stated,2001_Census_Rent_not_stated_Total,2001_Census_Total_Landlord_type_Real_estate_agent,2001_Census_Total_Landlord_type_State_territory_housing_authority,2001_Census_Total_Landlord_type_Person_not_in_the_same_household,2001_Census_Total_Landlord_type_Housing_co_operative_community_church_group,2001_Census_Total_Landlord_type_Other_landlord_type,2001_Census_Total_Landlord_type_Not_stated,2001_Census_Total_Total,2006_Census_0_74_Landlord_type_Real_estate_agent,2006_Census_0_74_Landlord_type_State_territory_housing_authority,2006_Census_0_74_Landlord_type_Person_not_in_the_same_household,2006_Census_0_74_Landlord_type_Housing_co_operative_community_church_group,2006_Census_0_74_Landlord_type_Other_landlord_type,2006_Census_0_74_Landlord_type_Not_stated,2006_Census_0_74_Total,2006_Census_75_99_Landlord_type_Real_estate_agent,2006_Census_75_99_Landlord_type_State_territory_housing_authority,2006_Census_75_99_Landlord_type_Person_not_in_the_same_household,2006_Census_75_99_Landlord_type_Housing_co_operative_community_church_group,2006_Census_75_99_Landlord_type_Other_landlord_type,2006_Census_75_99_Landlord_type_Not_stated,2006_Census_75_99_Total,2006_Census_100_149_Landlord_type_Real_estate_agent,2006_Census_100_149_Landlord_type_State_territory_housing_authority,2006_Census_100_149_Landlord_type_Person_not_in_the_same_household,2006_Census_100_149_Landlord_type_Housing_co_operative_community_church_group,2006_Census_100_149_Landlord_type_Other_landlord_type,2006_Census_100_149_Landlord_type_Not_stated,2006_Census_100_149_Total,2006_Census_150_199_Landlord_type_Real_estate_agent,2006_Census_150_199_Landlord_type_State_territory_housing_authority,2006_Census_150_199_Landlord_type_Person_not_in_the_same_household,2006_Census_150_199_Landlord_type_Housing_co_operative_community_church_group,2006_Census_150_199_Landlord_type_Other_landlord_type,2006_Census_150_199_Landlord_type_Not_stated,2006_Census_150_199_Total,2006_Census_200_224_Landlord_type_Real_estate_agent,2006_Census_200_224_Landlord_type_State_territory_housing_authority,2006_Census_200_224_Landlord_type_Person_not_in_the_same_household,2006_Census_200_224_Landlord_type_Housing_co_operative_community_church_group,2006_Census_200_224_Landlord_type_Other_landlord_type,2006_Census_200_224_Landlord_type_Not_stated,2006_Census_200_224_Total,2006_Census_225_274_Landlord_type_Real_estate_agent,2006_Census_225_274_Landlord_type_State_territory_housing_authority,2006_Census_225_274_Landlord_type_Person_not_in_the_same_household,2006_Census_225_274_Landlord_type_Housing_co_operative_community_church_group,2006_Census_225_274_Landlord_type_Other_landlord_type,2006_Census_225_274_Landlord_type_Not_stated,2006_Census_225_274_Total,2006_Census_275_349_Landlord_type_Real_estate_agent,2006_Census_275_349_Landlord_type_State_territory_housing_authority,2006_Census_275_349_Landlord_type_Person_not_in_the_same_household,2006_Census_275_349_Landlord_type_Housing_co_operative_community_church_group,2006_Census_275_349_Landlord_type_Other_landlord_type,2006_Census_275_349_Landlord_type_Not_stated,2006_Census_275_349_Total,2006_Census_350_449_Landlord_type_Real_estate_agent,2006_Census_350_449_Landlord_type_State_territory_housing_authority,2006_Census_350_449_Landlord_type_Person_not_in_the_same_household,2006_Census_350_449_Landlord_type_Housing_co_operative_community_church_group,2006_Census_350_449_Landlord_type_Other_landlord_type,2006_Census_350_449_Landlord_type_Not_stated,2006_Census_350_449_Total,2006_Census_450_549_Landlord_type_Real_estate_agent,2006_Census_450_549_Landlord_type_State_territory_housing_authority,2006_Census_450_549_Landlord_type_Person_not_in_the_same_household,2006_Census_450_549_Landlord_type_Housing_co_operative_community_church_group,2006_Census_450_549_Landlord_type_Other_landlord_type,2006_Census_450_549_Landlord_type_Not_stated,2006_Census_450_549_Total,2006_Census_550_649_Landlord_type_Real_estate_agent,2006_Census_550_649_Landlord_type_State_territory_housing_authority,2006_Census_550_649_Landlord_type_Person_not_in_the_same_household,2006_Census_550_649_Landlord_type_Housing_co_operative_community_church_group,2006_Census_550_649_Landlord_type_Other_landlord_type,2006_Census_550_649_Landlord_type_Not_stated,2006_Census_550_649_Total,2006_Census_650_and_over_Landlord_type_Real_estate_agent,2006_Census_650_and_over_Landlord_type_State_territory_housing_authority,2006_Census_650_and_over_Landlord_type_Person_not_in_the_same_household,2006_Census_650_and_over_Landlord_type_Housing_co_operative_community_church_group,2006_Census_650_and_over_Landlord_type_Other_landlord_type,2006_Census_650_and_over_Landlord_type_Not_stated,2006_Census_650_and_over_Total,2006_Census_Rent_not_stated_Landlord_type_Real_estate_agent,2006_Census_Rent_not_stated_Landlord_type_State_territory_housing_authority,2006_Census_Rent_not_stated_Landlord_type_Person_not_in_the_same_household,2006_Census_Rent_not_stated_Landlord_type_Housing_co_operative_community_church_group,2006_Census_Rent_not_stated_Landlord_type_Other_landlord_type,2006_Census_Rent_not_stated_Landlord_type_Not_stated,2006_Census_Rent_not_stated_Total,2006_Census_Total_Landlord_type_Real_estate_agent,2006_Census_Total_Landlord_type_State_territory_housing_authority,2006_Census_Total_Landlord_type_Person_not_in_the_same_household,2006_Census_Total_Landlord_type_Housing_co_operative_community_church_group,2006_Census_Total_Landlord_type_Other_landlord_type,2006_Census_Total_Landlord_type_Not_stated,2006_Census_Total_Total,2011_Census_0_74_Landlord_type_Real_estate_agent,2011_Census_0_74_Landlord_type_State_territory_housing_authority,2011_Census_0_74_Landlord_type_Person_not_in_the_same_household,2011_Census_0_74_Landlord_type_Housing_co_operative_community_church_group,2011_Census_0_74_Landlord_type_Other_landlord_type,2011_Census_0_74_Landlord_type_Not_stated,2011_Census_0_74_Total,2011_Census_75_99_Landlord_type_Real_estate_agent,2011_Census_75_99_Landlord_type_State_territory_housing_authority,2011_Census_75_99_Landlord_type_Person_not_in_the_same_household,2011_Census_75_99_Landlord_type_Housing_co_operative_community_church_group,2011_Census_75_99_Landlord_type_Other_landlord_type,2011_Census_75_99_Landlord_type_Not_stated,2011_Census_75_99_Total,2011_Census_100_149_Landlord_type_Real_estate_agent,2011_Census_100_149_Landlord_type_State_territory_housing_authority,2011_Census_100_149_Landlord_type_Person_not_in_the_same_household,2011_Census_100_149_Landlord_type_Housing_co_operative_community_church_group
10101,57,506,361,60,576,182,1742,291,153,257,18,58,9,786,963,152,725,11,83,11,1945,458,39,281,3,38,3,822,39,4,45,3,4,0,95,18,0,20,0,7,0,45,23,0,17,0,0,0,40,3,0,5,0,0,0,8,3,4,5,0,4,0,16,0,3,5,0,0,0,8,20,4,17,0,8,0,49,31,57,68,7,61,17,241,1906,922,1806,102,839,222,5797,27,292,286,74,204,337,1220,117,187,117,36,42,4,503,698,217,433,21,85,9,1463,926,118,373,4,69,10,1500,319,13,137,0,11,4,484,222,0,82,0,8,0,312,61,0,30,0,7,0,98,25,5,27,0,5,0,62,8,3,8,0,3,0,22,0,5,0,0,0,0,5,15,14,11,3,3,3,49,43,71,76,16,73,8,287,2461,925,1580,154,510,375,6005,12,85,242,41,187,238,805,32,190,62,32,20,4,340,296,221,268,44
10102,145,304,145,30,141,59,824,468,110,180,20,16,4,798,634,111,353,27,202,7,1334,645,70,308,3,120,8,1154,136,0,66,0,6,3,211,105,0,64,0,8,0,177,53,0,29,0,10,0,92,17,0,12,0,5,0,34,3,0,4,0,0,0,7,0,3,3,0,0,0,6,9,5,9,0,3,0,26,29,38,31,3,15,16,132,2244,641,1204,83,526,97,4795,11,166,92,20,29,93,411,22,90,32,17,4,5,170,517,155,157,23,70,7,929,596,88,205,10,227,3,1129,225,85,139,5,33,0,487,450,35,129,0,14,4,632,452,15,138,0,20,0,625,218,0,65,0,12,0,295,64,0,10,0,3,0,77,10,0,9,0,0,0,19,16,17,7,0,3,0,43,44,29,22,6,30,6,137,2625,680,1005,81,445,118,4954,5,57,114,13,34,91,314,0,164,11,13,11,0,199,52,151,62,26
10103,38,77,145,12,208,54,534,90,27,93,8,20,5,243,243,23,218,7,69,3,563,117,7,76,0,37,3,240,32,0,44,0,8,0,84,31,0,27,0,6,0,64,20,0,29,0,7,0,56,48,0,24,0,8,0,80,15,0,28,0,12,0,55,26,0,18,0,11,0,55,136,0,96,0,40,0,272,15,8,36,0,23,16,98,811,142,834,27,449,81,2344,10,56,117,5,57,96,341,44,11,35,5,11,0,106,149,35,152,9,39,3,387,190,22,96,0,20,3,331,58,4,41,0,6,0,109,47,3,33,0,9,0,92,38,0,20,0,4,0,62,22,0,10,0,3,0,35,5,0,5,0,0,0,10,9,0,5,0,6,0,20,43,6,30,3,10,0,92,10,3,34,0,21,6,74,625,140,578,22,186,108,1659,5,10,85,3,50,81,234,19,32,23,3,10,3,90,115,22,113,9
10104,38,344,283,137,323,128,1253,150,113,250,51,42,10,616,1334,105,906,28,88,16,2477,802,24,407,7,33,8,1281,95,0,97,0,5,0,197,61,0,63,3,11,0,138,20,0,42,0,14,0,76,16,3,27,0,11,0,57,0,0,15,0,3,0,18,0,0,5,0,3,0,8,15,0,28,0,4,0,47,47,42,78,22,32,24,245,2578,631,2201,248,569,186,6413,20,208,194,96,100,239,857,40,145,81,52,20,3,341,375,183,472,69,64,20,1183,1187,100,549,23,55,15,1929,533,17,238,3,24,4,819,590,10,176,3,23,3,805,195,3,44,0,16,0,258,26,0,13,0,12,0,51,8,0,12,0,16,0,36,4,3,3,0,6,0,16,14,14,16,3,19,4,70,42,42,90,19,44,18,255,3034,725,1888,268,399,306,6620,8,56,196,19,82,184,545,12,181,34,34,27,4,292,136,223,237,90
10201,22,1079,239,105,370,191,2006,61,323,136,68,51,9,648,671,199,676,44,98,17,1705,2762,174,1206,22,77,30,4271,1589,58,547,3,32,25,2254,1364,4,412,0,17,13,1810,470,4,148,0,9,4,635,133,3,64,0,3,3,206,28,4,16,0,3,0,51,8,0,5,0,3,0,16,46,7,28,0,7,5,93,136,166,98,10,45,38,493,7290,2021,3575,252,715,335,14188,29,758,216,140,58,269,1470,32,235,33,59,36,11,406,419,438,306,80,110,19,1372,1557,199,570,34,90,20,2470,1624,106,509,3,28,22,2292,2966,51,554,7,44,14,3636,1520,7,267,0,11,10,1815,544,0,82,0,12,0,638,118,4,20,0,0,0,142,26,0,14,3,0,0,43,47,44,14,6,3,0,114,115,130,108,27,40,20,440,8997,1972,2693,359,432,385,14838,14,192,209,34,36,208,693,7,674,21,42,27,9,780,128,428,185,112
10202,19,918,198,82,265,155,1637,92,274,177,43,51,11,648,995,168,938,53,114,23,2291,3399,144,1272,30,73,36,4954,1029,8,359,4,23,7,1430,625,4,171,3,7,3,813,137,4,47,0,8,3,199,23,0,25,0,10,0,58,0,0,7,0,0,0,7,4,0,5,0,0,0,9,42,3,33,0,3,5,86,119,133,109,15,32,40,448,6484,1656,3341,230,586,283,12580,25,601,200,60,40,231,1157,28,268,42,29,63,10,440,495,369,353,68,176,22,1483,2248,154,855,31,100,30,3418,1946,74,598,10,52,9,2689,2321,61,462,8,30,8,2890,1027,3,166,0,12,5,1213,167,0,38,0,4,0,209,13,5,10,0,3,0,31,11,4,0,3,0,0,18,21,32,17,10,7,7,94,105,87,85,25,37,22,361,8407,1658,2826,244,524,344,14003,17,164,186,43,34,191,635,7,551,23,33,8,3,625,137,388,190,56
10301,58,367,136,44,209,64,878,103,119,118,16,20,3,379,617,69,332,17,30,9,1074,860,53,243,6,18,3,1183,175,0,44,3,8,4,234,84,0,17,0,3,3,107,21,4,4,0,5,0,34,3,3,9,0,0,0,15,3,0,0,0,0,0,3,0,0,3,0,3,0,6,10,3,12,0,4,3,32,30,52,34,6,12,17,151,1964,670,952,92,312,106,4096,24,207,126,17,64,114,552,54,110,36,14,17,0,231,386,139,219,19,23,6,792,786,84,205,5,26,9,1115,402,11,98,0,9,3,523,407,0,60,3,4,3,477,210,0,22,0,0,3,235,33,0,3,3,5,0,44,3,0,0,0,0,0,3,0,5,5,0,0,0,10,6,4,10,3,4,3,30,32,42,32,9,23,8,146,2343,602,816,73,175,149,4158,10,69,106,20,53,102,360,11,150,22,13,15,0,211,196,151,120,16
10302,91,587,541,168,607,192,2186,226,164,379,32,58,10,869,762,155,694,16,110,11,1748,241,14,140,0,14,0,409,18,3,14,0,0,0,35,6,0,8,0,0,0,14,5,0,6,0,3,0,14,3,0,4,0,0,0,7,0,0,3,0,0,0,3,3,3,3,0,0,0,9,15,3,32,0,4,3,57,37,53,75,12,39,17,233,1407,982,1899,228,835,233,5584,40,346,362,103,256,342,1449,133,198,171,29,45,11,587,634,255,489,45,131,16,1570,718,78,306,3,64,4,1173,107,3,59,0,18,0,187,61,4,15,0,17,0,97,22,0,6,0,10,4,42,5,0,3,0,9,0,17,3,3,0,0,3,0,9,3,3,3,0,3,0,12,11,20,17,0,0,0,48,35,58,93,19,54,18,277,1772,968,1524,199,610,395,5468,21,113,336,68,226,247,1011,52,221,101,40,26,7,447,524,252,419,92
10303,36,373,201,49,288,112,1059,127,140,153,23,37,7,487,710,117,452,16,77,8,1380,500,44,171,5,17,8,745,61,0,15,0,4,3,83,22,0,12,0,3,0,37,6,0,3,0,3,0,12,3,3,9,0,3,0,18,0,4,3,0,0,0,7,0,3,3,0,0,0,6,9,4,19,0,6,0,38,26,49,37,3,27,14,156,1500,737,1078,96,465,152,4028,22,231,148,37,104,180,722,62,115,51,16,26,0,270,574,227,321,11,93,5,1231,710,104,232,3,39,10,1098,220,6,67,0,5,3,301,167,3,36,0,5,0,211,50,0,12,0,9,0,71,10,3,4,0,3,0,20,11,0,4,0,0,0,15,0,3,3,0,3,0,9,7,14,11,3,0,0,35,26,22,49,9,34,9,149,1859,728,938,79,321,207,4132,10,53,175,6,85,148,477,22,131,26,4,11,3,197,196,195,184,20
10304,34,573,161,82,264,108,1222,132,174,112,20,23,10,471,749,188,423,22,53,23,1458,974,50,274,13,15,5,1331,188,3,50,3,4,0,248,112,0,25,0,3,0,140,54,0,16,0,0,0,70,23,3,4,0,3,0,33,7,0,3,0,0,0,10,0,3,3,3,0,0,9,17,6,18,0,3,3,47,45,69,42,14,19,16,205,2335,1069,1131,157,387,165,5244,18,324,144,60,89,153,788,38,168,50,32,6,10,304,446,246,220,22,53,8,995,993,174,245,9,37,9,1467,428,9,94,4,8,0,543,473,3,55,3,3,0,537,175,0,27,0,4,3,209,50,4,8,0,4,0,66,12,0,4,0,0,0,16,5,3,0,0,0,0,8,12,10,7,4,3,0,36,54,76,41,4,28,7,210,2704,1017,895,138,235,190,5179,19,95,118,20,67,124,443,8,236,27,37,5,3,316,164,229,141,33
10401,22,253,196,99,224,106,900,104,82,191,92,26,8,503,892,74,812,13,58,24,1873,600,6,324,5,16,6,957,35,0,26,0,0,3,64,22,0,16,0,3,0,41,21,0,18,0,6,0,45,21,4,11,0,3,0,39,3,0,5,0,0,0,8,4,3,3,0,3,0,13,9,3,17,0,6,0,35,35,36,47,11,14,6,149,1768,461,1666,220,359,153,4627,14,156,142,44,81,149,586,27,77,59,54,27,3,247,387,141,428,57,76,12,1101,918,43,465,9,57,8,1500,307,3,137,3,11,3,464,239,3,65,0,11,3,321,40,0,19,0,3,0,62,33,0,6,0,9,0,48,20,0,0,0,7,0,27,4,0,0,0,6,0,10,14,19,9,0,7,0,49,29,23,49,8,31,11,151,2032,465,1379,175,326,189,4566,9,46,118,16,63,122,374,5,112,28,14,14,3,176,97,107,184,79
10402,28,721,286,49,284,133,1501,189,220,228,65,47,13,762,1341,189,998,33,129,18,2708,1712,48,806,9,45,16,2636,283,0,150,0,13,6,452,165,0,75,3,15,0,258,48,0,48,0,12,3,111,12,0,27,0,10,3,52,5,0,18,3,4,0,30,3,3,6,0,3,0,15,22,4,33,0,6,0,65,63,86,68,10,38,33,298,3871,1271,2743,172,606,225,8888,27,469,181,45,79,206,1007,16,175,71,21,54,3,340,490,298,469,60,140,27,1484,1323,157,579,14,68,15,2156,732,37,356,4,22,3,1154,1201,24,345,3,35,4,1612,555,4,127,4,17,4,711,107,0,48,0,17,4,176,14,0,16,0,15,0,45,3,3,3,0,6,3,18,20,38,23,0,10,4,95,51,73,78,22,40,16,280,4539,1278,2296,173,503,289,9078,20,123,180,28,50,162,563,7,404,32,14,24,8,489,82,249,225,81
10501,19,261,323,255,814,203,1875,43,102,170,107,146,12,580,194,118,509,24,214,10,1069,54,8,86,11,30,3,192,5,3,19,0,7,0,34,0,0,4,0,3,0,7,3,0,4,0,3,0,10,0,0,6,3,0,0,9,0,3,3,0,0,0,6,0,3,3,0,0,0,6,4,3,19,0,8,0,34,5,36,53,23,85,13,215,327,537,1199,423,1310,241,4037,25,195,215,131,516,324,1406,19,113,82,119,74,11,418,146,215,363,118,198,27,1067,133,15,137,0,77,6,368,20,3,32,3,20,0,78,16,3,6,3,5,0,33,9,0,4,0,3,0,16,3,0,0,0,6,0,9,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,8,13,6,5,0,32,16,34,54,37,84,22,247,387,586,909,420,988,390,3680,13,117,192,94,452,271,1139,18,85,45,78,64,8,298,100,236,250,178
10502,3,113,168,81,301,64,730,17,30,225,37,48,3,360,86,12,392,13,73,7,583,12,4,39,8,12,3,78,0,0,7,0,3,0,10,0,3,3,3,4,0,13,0,0,0,0,4,0,4,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,3,3,3,0,0,12,0,0,15,0,3,0,18,0,15,39,21,38,10,123,121,180,894,166,486,87,1934,10,88,97,37,195,115,542,13,38,66,24,26,5,172,240,49,322,48,94,11,764,101,0,65,3,18,0,187,7,0,12,0,6,0,25,8,0,0,0,4,0,12,3,0,0,0,6,0,9,0,3,4,3,3,0,13,0,0,4,3,0,3,10,0,0,0,0,0,0,0,3,3,4,3,3,0,16,0,7,27,10,41,9,94,385,188,601,131,396,143,1844,5,28,91,10,201,91,426,3,33,25,11,18,0,90,129,93,201,37
10503,89,788,398,160,484,185,2104,296,227,270,69,73,13,948,1007,168,621,35,108,19,1958,1068,29,273,13,21,10,1414,106,3,36,0,14,3,162,64,0,26,3,4,0,97,13,0,8,6,4,0,31,7,4,16,0,3,0,30,3,3,3,0,3,0,12,0,4,3,3,0,0,10,29,8,25,0,5,4,71,44,92,66,14,31,33,280,2726,1326,1745,303,750,267,7117,24,351,303,104,180,288,1250,171,239,128,70,48,11,667,920,354,479,66,129,19,1967,1112,99,289,4,41,9,1554,367,8,86,3,10,3,477,240,0,46,0,6,3,295,110,0,12,0,3,0,125,24,0,16,3,0,3,46,0,0,3,0,4,0,7,3,3,0,0,0,0,6,16,26,16,3,5,0,66,39,67,80,10,50,18,264,3026,1147,1458,263,476,354,6724,13,113,251,39,175,236,827,35,294,71,37,21,7,465,546,423,390,86
10601,42,562,211,24,322,121,1282,208,165,196,20,30,8,627,1171,130,719,14,160,18,2212,822,59,243,3,28,8,1163,91,0,45,0,3,0,139,55,0,27,0,4,0,86,26,3,10,0,3,0,42,8,0,9,0,3,0,20,0,0,3,0,0,0,3,3,0,3,0,3,0,9,17,0,21,0,5,3,46,54,51,53,6,26,12,202,2497,970,1540,67,587,170,5831,21,280,210,31,71,166,779,57,153,43,7,20,6,286,534,268,314,22,97,7,1242,1338,158,346,4,110,14,1970,526,6,136,0,17,9,694,443,10,79,0,18,0,550,250,4,26,0,14,0,294,71,4,6,0,4,0,85,6,0,7,0,0,0,13,0,5,0,0,0,0,5,15,23,18,0,7,0,63,49,48,71,9,53,15,245,3310,959,1256,73,411,217,6226,20,114,189,15,61,165,564,17,282,23,15,16,4,357,135,278,173,8
10602,17,613,60,27,109,31,857,154,193,89,14,12,6,468,685,183,384,16,112,12,1392,1036,48,312,3,28,7,1434,107,0,28,0,7,0,142,71,3,18,0,4,0,96,15,3,6,0,0,0,24,0,6,3,0,0,0,9,0,3,0,0,0,0,3,0,0,0,0,0,0,0,7,7,6,0,0,0,20,34,82,21,4,20,16,177,2126,1141,927,64,292,72,4622,11,356,54,28,17,96,562,27,181,18,22,9,0,257,391,263,163,19,109,12,957,721,176,222,13,69,8,1209,437,38,125,3,13,6,622,765,6,101,3,8,6,889,435,0,34,0,11,3,483,33,0,8,0,0,0,41,4,0,3,0,0,0,7,0,5,0,0,0,0,5,9,29,4,0,4,3,49,39,58,32,8,17,10,164,2872,1112,764,96,257,144,5245,0,102,58,6,21,49,236,7,301,7,18,4,6,343,86,292,80,23
10603,16,439,104,71,171,74,875,91,152,71,21,39,3,377,912,164,439,9,477,18,2019,1308,18,336,10,82,18,1772,335,0,68,4,13,3,423,155,0,50,0,9,3,217,52,0,16,0,7,0,75,23,3,14,0,3,0,43,10,3,3,0,3,0,19,5,0,0,0,3,3,11,19,3,8,0,6,0,36,56,58,49,3,23,15,204,2982,840,1158,118,836,137,6071,7,218,104,80,36,146,591,36,126,17,18,34,7,238,291,277,185,17,260,12,1042,1054,110,276,9,187,11,1647,670,17,184,8,51,3,933,870,6,119,0,12,4,1011,461,4,69,4,7,0,545,88,0,23,0,6,0,117,10,0,3,0,5,0,18,6,5,3,0,0,0,14,21,12,6,4,6,0,49,56,55,28,18,37,10,204,3570,830,1017,158,641,193,6409,12,76,106,15,33,99,341,3,225,13,30,27,3,301,79,197,95,50
10604,31,312,163,54,443,119,1122,170,96,103,8,26,4,407,580,74,376,12,53,6,1101,370,11,130,0,11,3,525,32,0,13,0,3,0,48,21,0,8,0,0,0,29,6,0,0,0,3,0,9,0,0,4,0,0,0,4,0,3,3,0,0,0,6,0,0,0,0,3,0,3,11,0,7,0,3,0,21,30,30,25,3,39,4,131,1251,526,832,77,584,136,3406,19,153,121,24,192,209,718,51,105,43,6,23,5,233,302,123,196,34,70,5,730,544,84,185,4,40,5,862,190,0,52,0,10,3,255,145,0,25,0,3,3,176,82,0,14,0,0,0,96,11,0,5,0,0,0,16,0,0,7,0,0,0,7,0,0,0,0,0,0,0,4,13,6,0,7,0,30,19,30,38,3,70,9,169,1367,508,692,71,415,239,3292,3,23,111,3,196,163,499,13,58,14,25,10,3,123,124,119,97,31
10701,29,1362,93,33,115,59,1691,99,490,127,29,14,17,776,467,335,487,13,38,19,1359,778,332,464,6,23,11,1614,151,4,74,0,7,0,236,92,3,28,0,3,0,126,21,0,5,0,0,0,26,7,5,4,0,0,0,16,0,5,0,0,0,0,5,0,0,0,0,0,0,0,13,8,8,0,0,3,32,41,163,44,4,27,16,295,1698,2707,1334,85,227,125,6176,20,733,100,34,13,99,999,42,446,36,21,17,8,570,364,623,205,27,46,19,1284,535,300,287,8,36,15,1181,413,183,204,3,18,9,830,518,55,171,5,13,4,766,169,9,55,0,0,0,233,45,0,11,0,0,3,59,3,4,4,0,0,0,11,3,8,0,0,0,0,11,7,51,3,3,4,0,68,21,133,50,17,8,21,250,2140,2545,1126,118,155,178,6262,7,265,88,14,9,66,449,20,613,17,9,3,8,670,125,550,103,36
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
