region_id,2011_Census_Christianity_Seventh_day_Adventist_0_14_years,2011_Census_Christianity_Seventh_day_Adventist_15_24_years,2011_Census_Christianity_Seventh_day_Adventist_25_34_years,2011_Census_Christianity_Seventh_day_Adventist_35_44_years,2011_Census_Christianity_Seventh_day_Adventist_45_54_years,2011_Census_Christianity_Seventh_day_Adventist_55_64_years,2011_Census_Christianity_Seventh_day_Adventist_65_74_years,2011_Census_Christianity_Seventh_day_Adventist_75_84_years,2011_Census_Christianity_Seventh_day_Adventist_85_years_and_over,2011_Census_Christianity_Seventh_day_Adventist_Total,2011_Census_Christianity_Uniting_Church_0_14_years,2011_Census_Christianity_Uniting_Church_15_24_years,2011_Census_Christianity_Uniting_Church_25_34_years,2011_Census_Christianity_Uniting_Church_35_44_years,2011_Census_Christianity_Uniting_Church_45_54_years,2011_Census_Christianity_Uniting_Church_55_64_years,2011_Census_Christianity_Uniting_Church_65_74_years,2011_Census_Christianity_Uniting_Church_75_84_years,2011_Census_Christianity_Uniting_Church_85_years_and_over,2011_Census_Christianity_Uniting_Church_Total,2011_Census_Christianity_Christian_nfd_0_14_years,2011_Census_Christianity_Christian_nfd_15_24_years,2011_Census_Christianity_Christian_nfd_25_34_years,2011_Census_Christianity_Christian_nfd_35_44_years,2011_Census_Christianity_Christian_nfd_45_54_years,2011_Census_Christianity_Christian_nfd_55_64_years,2011_Census_Christianity_Christian_nfd_65_74_years,2011_Census_Christianity_Christian_nfd_75_84_years,2011_Census_Christianity_Christian_nfd_85_years_and_over,2011_Census_Christianity_Christian_nfd_Total,2011_Census_Christianity_Other_Christian_0_14_years,2011_Census_Christianity_Other_Christian_15_24_years,2011_Census_Christianity_Other_Christian_25_34_years,2011_Census_Christianity_Other_Christian_35_44_years,2011_Census_Christianity_Other_Christian_45_54_years,2011_Census_Christianity_Other_Christian_55_64_years,2011_Census_Christianity_Other_Christian_65_74_years,2011_Census_Christianity_Other_Christian_75_84_years,2011_Census_Christianity_Other_Christian_85_years_and_over,2011_Census_Christianity_Other_Christian_Total,2011_Census_Christianity_Total_0_14_years,2011_Census_Christianity_Total_15_24_years,2011_Census_Christianity_Total_25_34_years,2011_Census_Christianity_Total_35_44_years,2011_Census_Christianity_Total_45_54_years,2011_Census_Christianity_Total_55_64_years,2011_Census_Christianity_Total_65_74_years,2011_Census_Christianity_Total_75_84_years,2011_Census_Christianity_Total_85_years_and_over,2011_Census_Christianity_Total_Total,2011_Census_Hinduism_0_14_years,2011_Census_Hinduism_15_24_years,2011_Census_Hinduism_25_34_years,2011_Census_Hinduism_35_44_years,2011_Census_Hinduism_45_54_years,2011_Census_Hinduism_55_64_years,2011_Census_Hinduism_65_74_years,2011_Census_Hinduism_75_84_years,2011_Census_Hinduism_85_years_and_over,2011_Census_Hinduism_Total,2011_Census_Islam_0_14_years,2011_Census_Islam_15_24_years,2011_Census_Islam_25_34_years,2011_Census_Islam_35_44_years,2011_Census_Islam_45_54_years,2011_Census_Islam_55_64_years,2011_Census_Islam_65_74_years,2011_Census_Islam_75_84_years,2011_Census_Islam_85_years_and_over,2011_Census_Islam_Total,2011_Census_Judaism_0_14_years,2011_Census_Judaism_15_24_years,2011_Census_Judaism_25_34_years,2011_Census_Judaism_35_44_years,2011_Census_Judaism_45_54_years,2011_Census_Judaism_55_64_years,2011_Census_Judaism_65_74_years,2011_Census_Judaism_75_84_years,2011_Census_Judaism_85_years_and_over,2011_Census_Judaism_Total,2011_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_0_14_years,2011_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_15_24_years,2011_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_25_34_years,2011_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_35_44_years,2011_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_45_54_years,2011_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_55_64_years,2011_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_65_74_years,2011_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_75_84_years,2011_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_85_years_and_over,2011_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_Total,2011_Census_Other_Religions_Other_Religious_Groups_0_14_years,2011_Census_Other_Religions_Other_Religious_Groups_15_24_years,2011_Census_Other_Religions_Other_Religious_Groups_25_34_years,2011_Census_Other_Religions_Other_Religious_Groups_35_44_years,2011_Census_Other_Religions_Other_Religious_Groups_45_54_years,2011_Census_Other_Religions_Other_Religious_Groups_55_64_years,2011_Census_Other_Religions_Other_Religious_Groups_65_74_years,2011_Census_Other_Religions_Other_Religious_Groups_75_84_years,2011_Census_Other_Religions_Other_Religious_Groups_85_years_and_over,2011_Census_Other_Religions_Other_Religious_Groups_Total,2011_Census_Other_Religions_Total_0_14_years,2011_Census_Other_Religions_Total_15_24_years,2011_Census_Other_Religions_Total_25_34_years,2011_Census_Other_Religions_Total_35_44_years,2011_Census_Other_Religions_Total_45_54_years,2011_Census_Other_Religions_Total_55_64_years,2011_Census_Other_Religions_Total_65_74_years,2011_Census_Other_Religions_Total_75_84_years,2011_Census_Other_Religions_Total_85_years_and_over,2011_Census_Other_Religions_Total_Total,2011_Census_No_religion_0_14_years,2011_Census_No_religion_15_24_years,2011_Census_No_religion_25_34_years,2011_Census_No_religion_35_44_years,2011_Census_No_religion_45_54_years,2011_Census_No_religion_55_64_years,2011_Census_No_religion_65_74_years,2011_Census_No_religion_75_84_years,2011_Census_No_religion_85_years_and_over,2011_Census_No_religion_Total,2011_Census_Other_religious_affiliation_0_14_years,2011_Census_Other_religious_affiliation_15_24_years,2011_Census_Other_religious_affiliation_25_34_years,2011_Census_Other_religious_affiliation_35_44_years,2011_Census_Other_religious_affiliation_45_54_years,2011_Census_Other_religious_affiliation_55_64_years,2011_Census_Other_religious_affiliation_65_74_years,2011_Census_Other_religious_affiliation_75_84_years,2011_Census_Other_religious_affiliation_85_years_and_over,2011_Census_Other_religious_affiliation_Total,2011_Census_Religious_affiliation_not_stated_0_14_years,2011_Census_Religious_affiliation_not_stated_15_24_years,2011_Census_Religious_affiliation_not_stated_25_34_years,2011_Census_Religious_affiliation_not_stated_35_44_years,2011_Census_Religious_affiliation_not_stated_45_54_years,2011_Census_Religious_affiliation_not_stated_55_64_years,2011_Census_Religious_affiliation_not_stated_65_74_years,2011_Census_Religious_affiliation_not_stated_75_84_years,2011_Census_Religious_affiliation_not_stated_85_years_and_over,2011_Census_Religious_affiliation_not_stated_Total,2011_Census_Overseas_visitors_0_14_years,2011_Census_Overseas_visitors_15_24_years,2011_Census_Overseas_visitors_25_34_years,2011_Census_Overseas_visitors_35_44_years,2011_Census_Overseas_visitors_45_54_years,2011_Census_Overseas_visitors_55_64_years,2011_Census_Overseas_visitors_65_74_years,2011_Census_Overseas_visitors_75_84_years,2011_Census_Overseas_visitors_85_years_and_over,2011_Census_Overseas_visitors_Total,2011_Census_Total_0_14_years,2011_Census_Total_15_24_years,2011_Census_Total_25_34_years,2011_Census_Total_35_44_years,2011_Census_Total_45_54_years,2011_Census_Total_55_64_years,2011_Census_Total_65_74_years,2011_Census_Total_75_84_years,2011_Census_Total_85_years_and_over,2011_Census_Total_Total
11301,83,55,16,35,37,27,10,3,0,266,557,360,339,400,484,446,341,263,112,3302,179,76,66,78,78,61,22,8,3,571,14,12,8,7,8,6,0,0,0,55,7485,4385,3637,4538,5244,4382,3176,2213,793,35853,79,30,110,51,29,13,7,3,0,322,123,65,69,78,39,17,6,0,0,397,3,0,0,0,3,3,3,0,3,15,0,3,3,0,0,0,0,0,0,6,207,110,240,130,90,73,20,12,4,886,207,113,243,130,90,73,20,12,4,892,1579,742,739,652,539,355,172,72,20,4870,45,56,47,27,30,21,3,3,0,232,899,471,477,447,455,356,211,164,60,3540,8,110,102,19,14,18,18,0,0,289,10453,5996,5456,5967,6470,5260,3616,2467,880,46565
11302,15,8,4,3,15,9,0,4,0,58,83,64,44,72,125,105,75,45,23,636,61,22,18,34,40,37,10,8,3,233,0,0,0,0,0,0,0,4,0,4,2040,1096,1015,1385,1672,1550,1150,730,295,10933,14,0,5,9,3,3,3,0,0,37,0,0,0,0,5,3,3,0,3,14,3,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,4,5,9,5,3,3,0,0,29,0,4,5,9,5,3,3,0,0,29,576,259,256,246,222,231,106,41,9,1946,12,17,19,22,15,6,8,0,0,99,228,121,170,143,134,108,98,53,28,1083,4,14,13,13,5,3,3,0,0,55,2880,1516,1489,1845,2072,1910,1377,827,335,14251
11303,35,41,25,41,36,21,22,23,4,248,684,649,483,577,851,826,607,402,209,5288,361,234,181,200,195,151,88,51,18,1479,3,4,5,7,3,6,3,0,5,36,13761,9512,7141,8506,9474,8774,6166,4015,1654,69003,52,32,71,48,18,12,9,0,0,242,106,73,115,58,34,15,0,0,0,401,3,3,3,3,6,0,0,0,3,21,4,6,0,0,0,0,0,0,0,10,21,60,63,31,29,26,3,0,3,236,25,66,63,31,29,26,3,0,3,246,3352,2742,1993,1466,1261,940,411,161,43,12369,96,162,111,77,47,33,9,7,3,545,1083,982,795,761,745,594,420,311,171,5862,16,71,50,26,25,19,8,0,3,218,18560,13725,10419,11065,11717,10448,7036,4494,1883,89347
11401,25,12,8,19,10,15,22,8,3,122,601,435,269,389,602,748,739,497,170,4450,483,280,190,213,310,241,154,65,23,1959,3,9,4,8,12,17,13,5,4,75,9729,6055,4468,6635,8783,9659,8922,5804,1987,62042,12,6,19,13,10,7,4,0,0,71,37,17,15,27,12,12,4,0,3,127,0,3,3,3,15,22,23,11,0,80,4,5,3,7,8,3,0,0,0,30,64,46,40,64,69,46,21,7,0,357,68,51,43,71,77,49,21,7,0,387,4620,2582,2134,2207,2334,2166,1290,616,207,18156,119,118,124,120,115,73,18,9,3,699,1626,1016,850,943,1100,946,826,676,355,8338,40,41,35,30,30,49,21,12,3,261,16418,9958,7768,10194,12624,13087,11169,7144,2562,90924
11402,23,7,7,9,26,10,11,10,4,107,266,202,125,218,275,331,332,196,84,2029,215,154,101,100,165,163,95,43,12,1048,22,11,4,18,15,14,8,10,0,102,5714,3138,2152,3748,4531,4393,4056,2322,895,30949,18,6,22,19,14,11,5,3,3,101,18,12,13,13,7,0,0,0,0,63,13,7,7,6,13,30,21,8,3,108,3,0,0,3,0,3,0,0,0,9,23,30,22,47,35,22,19,5,0,203,26,30,22,50,35,25,19,5,0,212,2010,1090,781,1027,1110,1144,744,340,131,8377,56,69,49,60,70,38,12,9,0,363,607,341,219,386,378,444,396,229,136,3136,23,134,25,23,23,24,10,3,0,265,8519,4864,3326,5410,6260,6177,5295,2929,1168,43948
11501,135,53,51,103,89,85,60,25,12,613,960,764,400,653,859,865,543,335,202,5581,555,439,314,357,382,329,157,64,22,2619,29,18,17,27,25,20,7,7,0,150,18365,12835,8184,12695,13733,11983,7374,3706,1944,90819,1144,674,624,977,904,502,207,90,21,5143,812,528,442,531,465,312,117,40,12,3259,37,19,24,28,43,29,9,11,0,200,0,0,0,0,0,0,0,0,0,0,312,310,258,270,333,190,98,38,11,1820,312,310,258,270,333,190,98,38,11,1820,4565,3230,2660,3132,3079,2330,906,382,177,20461,85,139,107,119,89,49,20,8,3,619,1211,853,707,726,820,690,352,231,116,5706,122,187,124,106,134,247,147,43,4,1114,27343,19324,13629,19333,20505,16973,9472,4632,2319,133530
11502,39,18,13,24,35,33,21,13,10,206,216,187,97,137,212,216,147,97,41,1350,108,68,46,56,76,80,43,16,3,496,16,3,9,6,9,4,5,0,0,52,3695,2556,1293,2408,2948,2532,1765,900,405,18502,28,11,9,29,24,14,8,3,0,126,63,39,24,40,31,14,9,3,0,223,8,12,4,7,4,8,0,0,0,43,0,0,0,0,0,0,0,0,0,0,19,25,14,23,29,20,10,0,0,140,19,25,14,23,29,20,10,0,0,140,866,663,466,550,612,563,263,89,31,4103,26,39,25,33,25,16,6,3,4,177,240,152,100,159,185,207,134,87,55,1319,25,21,9,14,23,13,11,7,0,123,5010,3558,1990,3315,3954,3440,2219,1098,495,25079
11503,3,6,5,6,6,8,6,0,0,40,232,172,87,114,189,160,97,53,16,1120,101,79,39,62,99,51,24,10,9,474,4,7,0,0,7,9,3,4,4,38,3547,2311,1376,2540,2801,2136,1303,534,182,16730,3,7,4,3,6,4,0,0,0,27,14,4,7,11,0,4,4,0,0,44,0,0,3,0,3,3,4,0,0,13,6,3,0,0,0,0,0,0,0,9,13,14,12,21,23,7,4,0,0,94,19,17,12,21,23,7,4,0,0,103,1057,650,484,623,673,486,244,63,19,4299,29,42,18,44,22,11,7,0,0,173,461,266,166,308,304,284,176,71,21,2057,5,32,18,6,14,5,4,0,0,84,5143,3346,2110,3581,3886,2972,1755,668,222,23683
11504,49,26,18,38,21,18,4,5,3,182,270,108,94,162,159,134,75,29,4,1035,159,79,74,88,75,53,22,6,3,559,0,8,4,3,8,6,3,0,4,36,5357,2525,2060,3819,2813,2156,1265,437,129,20561,117,67,84,96,84,34,11,3,3,499,139,102,73,94,96,38,8,6,0,556,9,3,0,6,4,11,0,0,0,33,0,0,0,0,0,0,0,0,0,0,52,32,48,45,34,34,10,8,0,263,52,32,48,45,34,34,10,8,0,263,934,403,451,553,357,243,82,28,9,3060,25,20,18,24,13,15,3,0,0,118,383,196,164,242,197,205,99,39,17,1542,19,13,9,12,24,20,22,3,0,122,7099,3385,2947,4957,3677,2801,1513,527,162,27068
11601,145,70,95,87,72,82,44,37,33,665,708,530,457,456,494,457,282,154,48,3586,693,446,430,373,342,225,83,40,12,2644,41,39,40,29,35,26,13,7,6,236,16046,10334,10810,11145,11156,10502,6227,3901,1361,81482,2206,959,2325,1594,915,508,195,89,13,8804,1827,1044,1220,916,728,404,178,52,13,6382,13,3,3,11,11,16,9,0,3,69,0,3,0,3,0,0,0,0,0,6,803,615,1380,531,278,164,74,22,7,3874,803,618,1380,534,278,164,74,22,7,3880,3388,2319,2453,2016,1829,1103,436,218,70,13832,143,128,178,97,68,40,17,5,0,676,1541,973,1045,844,881,700,418,359,143,6904,57,70,94,54,122,232,158,32,4,823,26428,16709,19861,17681,16437,13964,7832,4736,1622,125270
11602,77,46,60,73,57,46,24,8,3,394,480,251,262,343,257,204,97,50,6,1950,500,250,242,304,250,100,28,12,0,1686,41,23,26,26,21,18,9,3,0,167,12129,6120,7315,8436,6356,4689,2261,936,260,48502,1354,534,1175,1096,603,272,110,28,9,5181,914,485,535,510,402,189,62,28,3,3128,8,10,3,15,10,6,3,3,0,58,0,0,0,0,0,0,0,0,3,3,762,441,709,530,346,181,87,47,9,3112,762,441,709,530,346,181,87,47,12,3115,2458,1209,1650,1474,845,458,177,73,13,8357,75,70,86,83,35,17,7,9,0,382,815,599,769,648,476,296,159,59,13,3834,44,95,86,43,66,179,140,25,6,684,18920,9759,12643,13168,9407,6463,3076,1231,324,74991
11603,231,119,76,100,78,67,39,14,10,734,657,507,323,312,392,273,169,62,20,2715,881,557,418,404,365,213,62,40,10,2950,95,67,54,62,57,44,13,4,3,399,16859,11174,9073,9886,9992,7621,4477,2037,763,71882,961,431,751,776,474,225,118,36,4,3776,2647,1162,1519,1176,850,442,220,53,8,8077,3,5,3,3,3,5,3,0,0,25,0,6,0,3,3,0,0,0,0,12,285,140,275,182,94,57,22,7,0,1062,285,146,275,185,97,57,22,7,0,1074,3543,1896,1669,1312,911,568,249,90,18,10256,131,74,94,92,57,28,9,9,0,494,2031,1118,905,904,712,627,342,173,61,6873,46,67,47,41,64,160,81,16,0,522,26702,16218,14510,14567,13339,9865,5565,2442,860,104068
11701,6,6,8,8,6,10,8,0,3,55,116,107,98,101,107,95,74,44,19,761,123,90,130,108,66,40,18,14,3,592,0,5,3,9,4,3,3,0,0,27,4446,2653,3195,3950,3381,2887,2428,1563,550,25053,128,105,247,124,89,62,27,5,0,787,747,497,748,515,351,209,96,17,3,3183,140,58,63,111,77,65,46,32,15,607,0,0,4,0,5,0,0,0,0,9,26,31,46,21,21,23,3,8,0,179,26,31,50,21,26,23,3,8,0,188,861,850,1202,866,640,439,215,121,31,5225,28,41,45,48,25,17,4,0,0,208,524,385,508,451,412,363,233,132,53,3061,36,97,95,45,92,79,36,12,0,492,7083,4899,6473,6336,5314,4329,3153,1926,665,40178
11702,17,10,21,8,12,10,4,5,0,87,94,82,138,165,111,92,52,25,13,772,120,83,141,103,84,32,16,11,3,593,3,7,12,13,10,13,3,3,0,64,3301,2138,3687,4146,3157,2607,2267,1592,532,23427,88,196,389,95,41,33,6,0,0,848,281,222,392,226,135,134,68,17,4,1479,30,19,38,55,32,11,9,0,0,194,3,3,4,4,3,3,0,0,0,20,31,39,103,76,54,39,9,6,3,360,34,42,107,80,57,42,9,6,3,380,2488,1986,4112,3402,2020,1130,329,106,38,15611,86,139,236,158,75,32,3,6,3,738,666,528,1040,819,613,437,195,134,39,4471,17,125,151,60,31,45,23,7,3,462,7349,5789,10706,9555,6668,4844,3035,1944,647,50537
11703,11,26,50,26,32,17,5,9,0,176,137,393,801,548,506,412,218,96,28,3139,142,509,805,328,266,174,87,19,9,2339,4,18,49,46,34,26,18,9,4,208,4970,9035,19541,12444,9067,7305,4520,2566,862,70310,129,371,1212,278,108,86,27,12,3,2226,339,702,1183,401,228,146,76,29,3,3107,134,166,447,234,212,297,251,207,105,2053,7,10,11,6,7,9,0,0,0,50,55,124,390,264,155,107,43,14,3,1155,62,134,401,270,162,116,43,14,3,1205,4598,10887,20607,11720,6917,4591,1860,725,168,62073,113,469,939,528,250,135,52,12,7,2505,2200,5276,9344,5269,4012,2988,1522,781,359,31751,753,3991,3972,2110,2066,1516,534,99,26,15067,13754,33141,62426,35067,24034,17924,9211,4633,1593,201783
11801,0,12,14,14,5,6,9,3,0,63,168,111,303,250,191,197,169,85,50,1524,96,118,218,149,116,98,48,31,8,882,7,4,14,10,19,16,7,3,0,80,7664,4976,11005,8625,6423,5313,4156,2770,1441,52373,63,49,163,78,51,40,35,7,3,489,84,82,195,93,69,40,32,3,0,598,3505,1929,2046,2255,2257,2613,1667,1115,799,18186,0,0,3,3,3,0,0,0,0,9,27,42,122,77,67,38,18,12,3,406,27,42,125,80,70,38,18,12,3,415,4340,3077,7377,5477,3269,2324,1268,543,211,27886,99,217,378,298,113,70,33,12,4,1224,2379,1730,3885,2656,1832,1487,1095,628,449,16141,191,794,674,210,156,192,93,28,15,2353,18505,13057,26271,20215,14582,12362,8487,5154,2933,121566
11802,5,10,14,11,20,16,6,4,0,86,174,273,316,313,222,234,125,73,49,1779,180,320,305,221,193,125,64,28,13,1449,5,15,15,16,13,7,4,3,0,78,11225,8836,11706,10908,9288,7616,5806,4423,2002,71810,104,259,342,139,102,67,37,16,3,1069,380,589,620,292,210,127,50,15,3,2286,1220,466,504,936,657,618,419,262,291,5373,4,4,3,3,7,0,0,0,0,21,39,89,130,75,73,46,25,8,3,488,43,93,133,78,80,46,25,8,3,509,4228,6430,6743,4623,3144,2121,892,446,170,28797,108,229,270,203,117,68,23,7,12,1037,1801,2396,2835,2109,1647,1223,795,568,238,13612,148,1296,489,195,162,188,86,20,3,2587,19618,21667,24630,20081,15960,12584,8339,5887,2753,131519
11901,53,40,31,26,33,26,20,14,5,248,425,352,268,305,413,399,331,290,155,2938,415,286,294,245,271,185,81,43,25,1845,45,44,39,34,42,34,13,19,12,282,16507,11313,10470,12021,12520,11127,8138,6135,2654,90885,303,191,364,275,219,161,56,32,11,1612,10309,4973,5292,3867,2668,1555,648,208,60,29580,8,6,7,9,12,9,10,0,3,64,0,0,0,0,3,0,3,0,0,6,180,167,234,133,146,105,39,16,4,1024,180,167,234,133,149,105,42,16,4,1030,2646,2292,2132,1808,2031,1288,580,378,127,13282,87,95,109,71,56,39,8,10,0,475,2622,1524,1513,1403,1381,1115,669,614,456,11297,85,139,130,98,97,138,92,28,6,813,34670,22057,21706,21483,21116,16772,10713,7755,3424,159696
11902,53,47,40,43,28,31,15,9,5,271,394,274,221,286,305,254,159,152,75,2120,313,217,240,253,196,133,58,35,22,1467,21,21,20,19,25,18,6,3,0,133,11820,7715,8012,9593,8785,7379,6316,4484,1522,65626,457,420,1191,411,209,146,64,21,4,2923,7470,3569,5744,3365,2007,1084,443,153,36,23871,8,9,13,11,7,14,8,6,5,81,3,0,0,4,4,0,0,0,0,11,146,128,273,118,80,65,26,12,0,848,149,128,273,122,84,65,26,12,0,859,2644,1986,2243,2088,2353,1473,630,397,102,13916,82,80,98,72,73,46,12,6,0,469,2081,1289,1589,1318,1207,852,519,432,246,9533,91,152,142,86,103,186,106,24,0,890,26009,16296,20390,18324,16376,12207,8528,5795,2000,125925
11903,36,20,26,20,21,10,21,7,3,164,355,378,277,319,441,448,339,337,235,3129,336,298,340,285,302,182,87,51,26,1907,57,35,29,29,46,39,20,15,6,276,12272,8310,7609,9536,9725,8323,6278,4702,2422,69177,349,419,1034,326,179,133,72,34,8,2554,1372,788,812,664,429,289,173,59,9,4595,10,22,17,16,28,41,20,13,12,179,0,0,3,0,3,0,0,0,0,6,72,53,117,80,62,43,14,10,0,451,72,53,120,80,65,43,14,10,0,457,4396,4114,4887,3195,3669,2357,1038,740,238,24634,68,106,124,82,60,44,17,4,6,511,1359,1056,1111,868,975,787,514,413,222,7305,75,199,123,90,171,341,172,42,7,1220,20589,15801,17085,15901,16499,13149,8684,6256,2983,116947
11904,23,16,29,17,20,15,18,3,0,141,209,207,221,212,320,311,222,179,179,2060,290,216,318,227,217,147,75,36,13,1539,25,28,27,27,42,28,13,8,4,202,12161,7230,9353,11175,9745,8816,7036,5244,2532,73292,526,867,1990,522,188,133,55,30,5,4316,3275,2106,2599,1583,1046,616,262,104,27,11618,32,26,32,42,35,48,41,30,9,295,0,0,0,0,0,0,0,0,0,0,97,64,225,114,71,40,14,3,4,632,97,64,225,114,71,40,14,3,4,632,3035,2454,3814,2743,2619,1746,768,451,166,17796,62,89,135,105,81,45,26,6,3,552,1728,1202,1768,1347,1177,922,550,405,223,9322,91,179,199,116,168,297,125,38,6,1219,21455,14818,21416,18585,15998,13258,9118,6439,3006,124093
12001,19,5,16,7,7,10,3,8,3,78,248,170,252,262,254,259,167,97,62,1771,141,97,153,137,121,91,49,16,7,812,7,9,4,12,11,5,5,0,0,53,8542,4905,6634,7868,6850,5582,4195,3083,1261,48920,228,130,503,235,115,83,56,19,8,1377,170,145,253,156,124,84,56,24,11,1023,40,13,30,37,30,29,17,8,13,217,0,0,0,0,0,0,0,0,0,0,40,39,107,59,43,32,22,4,3,349,40,39,107,59,43,32,22,4,3,349,2210,2131,3195,2238,1653,1322,481,255,96,13581,59,64,95,86,52,47,10,5,3,421,1037,677,1164,929,652,538,348,276,144,5765,54,131,107,66,95,139,66,15,3,676,12587,8517,12637,12056,9949,8124,5351,3751,1557,74529
12002,3,6,18,13,8,4,0,0,0,52,137,89,161,212,164,158,84,57,16,1078,94,46,115,95,66,65,24,8,0,513,3,3,8,4,9,10,4,3,0,44,4375,1729,4481,5500,3577,2875,1886,1239,483,26145,34,24,107,59,29,14,6,4,0,277,69,59,114,76,37,31,17,3,3,409,55,29,39,67,56,64,21,3,5,339,3,3,0,3,0,0,0,0,0,9,14,31,63,73,49,36,18,0,0,284,17,34,63,76,49,36,18,0,0,293,3176,1807,3694,3722,2396,2101,778,249,92,18015,90,114,173,148,95,60,28,5,0,713,742,324,718,826,551,474,283,141,50,4109,39,156,133,62,30,71,31,6,7,535,8708,4362,9760,10785,7020,5887,3120,1663,645,51950
12003,44,47,41,43,34,34,11,16,5,275,488,385,407,434,453,358,234,171,124,3054,264,283,392,265,242,170,86,49,34,1785,35,26,25,35,24,16,10,9,3,183,11521,8411,9659,10375,9900,8035,6177,4851,2270,71199,1420,1657,4150,1177,741,495,222,157,55,10074,652,547,921,469,333,234,103,30,7,3296,32,24,35,32,40,42,19,18,9,251,0,3,3,3,3,0,0,0,0,12,124,181,370,152,121,95,19,13,4,1079,124,184,373,155,124,95,19,13,4,1091,4827,5229,6562,4681,4335,2664,976,550,196,30020,97,201,247,165,116,63,21,4,5,919,1798,1683,2464,1590,1497,1088,648,523,355,11646,121,327,347,161,174,354,156,32,5,1677,21401,19435,26472,20042,18770,13967,8755,6461,2993,138296
12101,7,11,26,9,14,4,3,0,3,77,431,245,358,469,451,391,293,192,174,3004,218,206,313,250,194,191,86,70,16,1544,8,8,16,22,13,14,10,9,4,104,11389,5726,7035,9030,7913,6117,4199,3046,1782,56237,385,194,934,394,126,65,33,12,4,2147,233,124,328,180,125,107,38,17,0,1152,212,94,124,170,148,250,138,107,63,1306,0,0,4,0,0,0,0,0,0,4,93,68,160,103,108,56,25,14,4,631,93,68,164,103,108,56,25,14,4,635,4843,3756,5166,4542,3577,2807,1312,597,243,26843,89,131,199,128,72,50,30,4,7,710,1227,939,1299,1121,880,804,502,336,228,7336,156,361,367,181,182,227,130,35,15,1654,19004,11818,16539,16685,13704,10952,6601,4278,2384,101965
12102,97,82,96,86,92,78,39,34,18,622,699,434,369,537,540,514,394,260,151,3898,416,238,225,287,293,206,111,43,20,1839,19,15,12,23,20,24,20,10,3,146,9483,5234,4720,7190,6837,5429,3919,2280,1139,46231,567,237,664,472,237,101,46,16,7,2347,243,168,303,189,147,93,39,18,10,1210,68,39,47,50,39,58,26,21,17,365,3,0,0,0,0,3,0,0,0,6,124,91,169,124,83,47,33,12,12,695,127,91,169,124,83,50,33,12,12,701,3754,2415,2692,3048,2528,1828,809,366,117,17557,68,132,118,86,76,38,21,4,3,546,861,520,631,616,608,482,306,224,165,4413,113,107,87,64,85,194,83,22,0,755,15542,9130,9814,12272,11026,8546,5403,3013,1491,76237
12103,80,91,78,61,56,53,53,32,43,547,1187,913,306,650,997,882,775,675,409,6794,437,274,217,275,292,238,153,87,21,1994,28,8,7,20,23,30,20,8,14,158,14393,8531,4024,8640,10459,7832,6249,4737,2697,67562,322,187,202,277,276,134,69,35,8,1510,149,85,135,116,111,84,43,17,0,740,717,638,221,365,694,627,262,197,87,3808,0,0,0,0,0,0,0,0,0,0,153,130,128,134,171,131,61,25,10,943,153,130,128,134,171,131,61,25,10,943,4868,4000,2200,3310,3900,2699,1408,851,334,23570,88,176,81,91,106,66,32,10,3,653,1397,929,556,806,932,762,532,480,348,6742,164,303,131,150,150,181,111,42,9,1241,22550,15257,7998,14349,17328,12941,8970,6474,3527,109394
12104,7,4,26,12,7,3,5,3,0,67,179,147,414,347,302,359,253,140,95,2236,140,112,315,161,175,138,85,39,14,1179,3,3,24,15,11,16,16,12,0,100,6846,3931,8958,7862,6324,5913,4314,2414,1347,47909,168,164,657,228,81,51,41,17,3,1410,66,46,225,88,53,31,19,9,5,542,91,67,149,104,101,165,132,75,42,926,0,0,0,0,0,0,3,0,0,3,42,31,117,112,62,64,16,10,0,454,42,31,117,112,62,64,19,10,0,457,3135,2489,6076,4476,3028,2476,1378,580,232,23870,42,132,249,164,90,65,30,8,0,780,1324,906,2156,1692,1226,1061,707,387,232,9691,133,260,373,221,164,215,104,21,7,1498,12022,8223,19578,15495,11480,10282,6864,3555,1880,89379
