region_id,2006_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_Five,2006_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_Six_or_more,2006_Census_Dwelling_structure_not_stated_Total,2006_Census_Total_Number_of_persons_usually_resident_One,2006_Census_Total_Number_of_persons_usually_resident_Two,2006_Census_Total_Number_of_persons_usually_resident_Three,2006_Census_Total_Number_of_persons_usually_resident_Four,2006_Census_Total_Number_of_persons_usually_resident_Five,2006_Census_Total_Number_of_persons_usually_resident_Six_or_more,2006_Census_Total_Total,2011_Census_Separate_house_Number_of_persons_usually_resident_One,2011_Census_Separate_house_Number_of_persons_usually_resident_Two,2011_Census_Separate_house_Number_of_persons_usually_resident_Three,2011_Census_Separate_house_Number_of_persons_usually_resident_Four,2011_Census_Separate_house_Number_of_persons_usually_resident_Five,2011_Census_Separate_house_Number_of_persons_usually_resident_Six_or_more,2011_Census_Separate_house_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_One_storey_Number_of_persons_usually_resident_One,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_One_storey_Number_of_persons_usually_resident_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_One_storey_Number_of_persons_usually_resident_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_One_storey_Number_of_persons_usually_resident_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_One_storey_Number_of_persons_usually_resident_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_One_storey_Number_of_persons_usually_resident_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_One_storey_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Two_or_more_storeys_Number_of_persons_usually_resident_One,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Two_or_more_storeys_Number_of_persons_usually_resident_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Two_or_more_storeys_Number_of_persons_usually_resident_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Two_or_more_storeys_Number_of_persons_usually_resident_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Two_or_more_storeys_Number_of_persons_usually_resident_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Two_or_more_storeys_Number_of_persons_usually_resident_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Two_or_more_storeys_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Total_Number_of_persons_usually_resident_One,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Total_Number_of_persons_usually_resident_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Total_Number_of_persons_usually_resident_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Total_Number_of_persons_usually_resident_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Total_Number_of_persons_usually_resident_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Total_Number_of_persons_usually_resident_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Total_Total,2011_Census_Flat_unit_or_apartment_In_a_one_or_two_storey_block_Number_of_persons_usually_resident_One,2011_Census_Flat_unit_or_apartment_In_a_one_or_two_storey_block_Number_of_persons_usually_resident_Two,2011_Census_Flat_unit_or_apartment_In_a_one_or_two_storey_block_Number_of_persons_usually_resident_Three,2011_Census_Flat_unit_or_apartment_In_a_one_or_two_storey_block_Number_of_persons_usually_resident_Four,2011_Census_Flat_unit_or_apartment_In_a_one_or_two_storey_block_Number_of_persons_usually_resident_Five,2011_Census_Flat_unit_or_apartment_In_a_one_or_two_storey_block_Number_of_persons_usually_resident_Six_or_more,2011_Census_Flat_unit_or_apartment_In_a_one_or_two_storey_block_Total,2011_Census_Flat_unit_or_apartment_In_a_three_storey_block_Number_of_persons_usually_resident_One,2011_Census_Flat_unit_or_apartment_In_a_three_storey_block_Number_of_persons_usually_resident_Two,2011_Census_Flat_unit_or_apartment_In_a_three_storey_block_Number_of_persons_usually_resident_Three,2011_Census_Flat_unit_or_apartment_In_a_three_storey_block_Number_of_persons_usually_resident_Four,2011_Census_Flat_unit_or_apartment_In_a_three_storey_block_Number_of_persons_usually_resident_Five,2011_Census_Flat_unit_or_apartment_In_a_three_storey_block_Number_of_persons_usually_resident_Six_or_more,2011_Census_Flat_unit_or_apartment_In_a_three_storey_block_Total,2011_Census_Flat_unit_or_apartment_In_a_four_or_more_storey_block_Number_of_persons_usually_resident_One,2011_Census_Flat_unit_or_apartment_In_a_four_or_more_storey_block_Number_of_persons_usually_resident_Two,2011_Census_Flat_unit_or_apartment_In_a_four_or_more_storey_block_Number_of_persons_usually_resident_Three,2011_Census_Flat_unit_or_apartment_In_a_four_or_more_storey_block_Number_of_persons_usually_resident_Four,2011_Census_Flat_unit_or_apartment_In_a_four_or_more_storey_block_Number_of_persons_usually_resident_Five,2011_Census_Flat_unit_or_apartment_In_a_four_or_more_storey_block_Number_of_persons_usually_resident_Six_or_more,2011_Census_Flat_unit_or_apartment_In_a_four_or_more_storey_block_Total,2011_Census_Flat_unit_or_apartment_Attached_to_a_house_Number_of_persons_usually_resident_One,2011_Census_Flat_unit_or_apartment_Attached_to_a_house_Number_of_persons_usually_resident_Two,2011_Census_Flat_unit_or_apartment_Attached_to_a_house_Number_of_persons_usually_resident_Three,2011_Census_Flat_unit_or_apartment_Attached_to_a_house_Number_of_persons_usually_resident_Four,2011_Census_Flat_unit_or_apartment_Attached_to_a_house_Number_of_persons_usually_resident_Five,2011_Census_Flat_unit_or_apartment_Attached_to_a_house_Number_of_persons_usually_resident_Six_or_more,2011_Census_Flat_unit_or_apartment_Attached_to_a_house_Total,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_One,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_Two,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_Three,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_Four,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_Five,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_Six_or_more,2011_Census_Flat_unit_or_apartment_Total_Total,2011_Census_Other_dwelling_Caravan_cabin_houseboat_Number_of_persons_usually_resident_One,2011_Census_Other_dwelling_Caravan_cabin_houseboat_Number_of_persons_usually_resident_Two,2011_Census_Other_dwelling_Caravan_cabin_houseboat_Number_of_persons_usually_resident_Three,2011_Census_Other_dwelling_Caravan_cabin_houseboat_Number_of_persons_usually_resident_Four,2011_Census_Other_dwelling_Caravan_cabin_houseboat_Number_of_persons_usually_resident_Five,2011_Census_Other_dwelling_Caravan_cabin_houseboat_Number_of_persons_usually_resident_Six_or_more,2011_Census_Other_dwelling_Caravan_cabin_houseboat_Total,2011_Census_Other_dwelling_Improvised_home_tent_sleepers_out_Number_of_persons_usually_resident_One,2011_Census_Other_dwelling_Improvised_home_tent_sleepers_out_Number_of_persons_usually_resident_Two,2011_Census_Other_dwelling_Improvised_home_tent_sleepers_out_Number_of_persons_usually_resident_Three,2011_Census_Other_dwelling_Improvised_home_tent_sleepers_out_Number_of_persons_usually_resident_Four,2011_Census_Other_dwelling_Improvised_home_tent_sleepers_out_Number_of_persons_usually_resident_Five,2011_Census_Other_dwelling_Improvised_home_tent_sleepers_out_Number_of_persons_usually_resident_Six_or_more,2011_Census_Other_dwelling_Improvised_home_tent_sleepers_out_Total,2011_Census_Other_dwelling_House_or_flat_attached_to_a_shop_office_etc_Number_of_persons_usually_resident_One,2011_Census_Other_dwelling_House_or_flat_attached_to_a_shop_office_etc_Number_of_persons_usually_resident_Two,2011_Census_Other_dwelling_House_or_flat_attached_to_a_shop_office_etc_Number_of_persons_usually_resident_Three,2011_Census_Other_dwelling_House_or_flat_attached_to_a_shop_office_etc_Number_of_persons_usually_resident_Four,2011_Census_Other_dwelling_House_or_flat_attached_to_a_shop_office_etc_Number_of_persons_usually_resident_Five,2011_Census_Other_dwelling_House_or_flat_attached_to_a_shop_office_etc_Number_of_persons_usually_resident_Six_or_more,2011_Census_Other_dwelling_House_or_flat_attached_to_a_shop_office_etc_Total,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_One,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_Two,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_Three,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_Four,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_Five,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_Six_or_more,2011_Census_Other_dwelling_Total_Total,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_One,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_Two,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_Three,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_Four,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_Five,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_Six_or_more,2011_Census_Dwelling_structure_not_stated_Total,2011_Census_Total_Number_of_persons_usually_resident_One,2011_Census_Total_Number_of_persons_usually_resident_Two,2011_Census_Total_Number_of_persons_usually_resident_Three,2011_Census_Total_Number_of_persons_usually_resident_Four,2011_Census_Total_Number_of_persons_usually_resident_Five,2011_Census_Total_Number_of_persons_usually_resident_Six_or_more,2011_Census_Total_Total
50103,0,0,0,1810,3001,1044,1008,500,216,7579,1876,3269,1011,1032,497,216,7901,70,17,4,3,0,0,94,3,3,0,0,0,0,6,73,20,4,3,0,0,100,156,49,9,4,0,0,218,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,49,9,4,0,3,221,17,8,6,0,0,0,31,9,7,4,3,0,0,23,8,6,3,3,0,0,20,34,21,13,6,0,0,74,3,8,0,0,0,0,11,2142,3367,1037,1045,497,219,8307
50201,0,0,20,5921,10457,3250,3219,1378,552,24777,5077,10534,3912,4070,1661,735,25989,1412,1023,132,86,16,10,2679,192,283,67,25,8,0,575,1604,1306,199,111,24,10,3254,674,484,92,34,11,3,1298,35,61,13,13,0,0,122,47,75,24,5,3,3,157,4,3,0,3,0,0,10,760,623,129,55,14,6,1587,269,171,15,3,0,0,458,4,3,3,0,7,3,20,0,4,3,3,0,0,10,273,178,21,6,7,3,488,3,13,3,0,0,0,19,7717,12654,4264,4242,1706,754,31337
50301,3,4,40,6172,7069,3043,3737,1756,479,22256,2759,5265,2716,3801,1778,505,16824,500,318,91,55,18,3,985,524,483,182,99,32,4,1324,1024,801,273,154,50,7,2309,780,497,146,67,19,3,1512,765,350,71,23,3,0,1212,464,454,87,33,7,3,1048,3,0,0,0,0,0,3,2012,1301,304,123,29,6,3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,5,5,0,0,0,0,10,8,7,0,4,3,0,22,5808,7379,3293,4082,1860,518,22940
50302,0,0,23,12695,11604,4096,3295,1081,266,33037,3550,5469,2953,3221,1060,286,16539,1003,763,264,130,38,17,2215,1472,1706,633,270,92,19,4192,2475,2469,897,400,130,36,6407,1951,1281,355,147,34,6,3774,2298,1778,387,119,27,15,4624,3192,2616,553,174,30,7,6572,8,0,0,0,0,0,8,7449,5675,1295,440,91,28,14978,0,0,0,0,0,0,0,3,0,0,0,0,0,3,46,62,10,7,4,0,129,49,62,10,7,4,0,132,18,20,3,3,0,0,44,13541,13695,5158,4071,1285,350,38100
50401,0,0,7,8712,9942,4170,3659,1311,537,28331,4671,7847,3719,3493,1367,584,21681,1665,1229,462,252,83,30,3721,423,437,172,92,22,7,1153,2088,1666,634,344,105,37,4874,1080,698,215,110,38,12,2153,394,261,95,36,7,0,793,374,229,60,24,3,0,690,4,6,5,0,0,0,15,1852,1194,375,170,48,12,3651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,9,0,3,3,0,3,0,9,7,8,3,0,0,0,18,8618,10718,4734,4007,1523,633,30233
50402,0,0,0,2494,4640,2137,2329,1066,447,13113,2320,4836,2230,2293,1054,453,13186,291,122,32,21,0,11,477,6,17,6,7,8,0,44,297,139,38,28,8,11,521,97,40,0,5,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,8,102,43,0,5,0,0,150,11,3,0,0,0,0,14,3,0,0,0,0,0,3,8,3,0,0,0,0,11,22,6,0,0,0,0,28,0,0,0,0,0,0,0,2741,5024,2268,2326,1062,464,13885
50403,4,0,4,5568,9273,5088,5717,2540,1148,29334,4820,9600,5804,6544,2748,1479,30995,708,518,209,96,38,13,1582,135,129,75,41,6,3,389,843,647,284,137,44,16,1971,586,392,123,55,14,6,1176,47,26,0,0,0,0,73,0,0,0,0,0,0,0,3,0,0,5,0,0,8,636,418,123,60,14,6,1257,172,97,7,0,0,0,276,6,5,0,3,0,0,14,3,3,0,0,0,0,6,181,105,7,3,0,0,296,13,8,0,4,0,0,25,6493,10778,6218,6748,2806,1501,34544
50501,0,0,4,8340,16904,9322,11113,4290,1247,51216,6801,16121,9084,10999,4107,1306,48418,896,756,223,96,25,9,2005,153,269,119,89,23,6,659,1049,1025,342,185,48,15,2664,617,317,60,27,12,3,1036,165,197,60,22,5,3,452,70,92,28,7,3,0,200,32,13,8,4,0,0,57,884,619,156,60,20,6,1745,108,48,0,0,0,0,156,0,0,0,0,0,0,0,3,3,3,3,3,0,15,111,51,3,3,3,0,171,4,3,3,0,0,0,10,8849,17819,9588,11247,4178,1327,53008
50502,3,0,82,20782,22597,8853,8195,3131,1299,64857,8681,14787,7242,7725,3096,1370,42901,6903,5501,1998,1034,291,126,15853,1120,1459,642,414,123,57,3815,8023,6960,2640,1448,414,183,19668,3321,2131,663,322,70,29,6536,355,163,19,10,4,0,551,145,97,17,11,8,0,278,106,45,9,4,0,0,164,3927,2436,708,347,82,29,7529,84,18,3,0,0,0,105,3,0,0,0,0,0,3,6,3,3,0,0,0,12,93,21,6,0,0,0,120,8,5,4,6,0,0,23,20732,24209,10600,9526,3592,1582,70241
50503,3,7,26,6172,11828,6389,7383,3229,1597,36598,6290,13905,8454,10013,4242,2265,45169,1129,1065,315,259,105,39,2912,130,216,95,79,31,19,570,1259,1281,410,338,136,58,3482,423,243,65,19,16,9,775,0,0,0,0,0,0,0,20,17,0,3,0,3,43,54,44,20,6,4,3,131,497,304,85,28,20,15,949,185,80,5,4,0,0,274,0,0,0,0,0,0,0,0,3,0,0,0,0,3,185,83,5,4,0,0,277,0,0,0,0,0,0,0,8231,15573,8954,10383,4398,2338,49877
50601,0,0,0,3954,6196,2984,2735,1291,741,17901,3501,6858,3511,3291,1480,872,19513,561,407,145,94,27,16,1250,33,11,3,3,0,3,53,594,418,148,97,27,19,1303,457,331,132,59,15,9,1003,12,10,5,0,3,0,30,4,0,0,0,0,0,4,4,3,0,0,0,0,7,477,344,137,59,18,9,1044,65,20,0,0,0,0,85,3,0,3,0,3,0,9,0,4,0,3,0,0,7,68,24,3,3,3,0,101,3,4,0,0,0,0,7,4643,7648,3799,3450,1528,900,21968
50602,0,0,25,8039,8414,3240,2203,778,370,23044,4197,5884,2857,2285,880,445,16548,1410,1178,512,269,95,43,3507,331,471,250,101,45,10,1208,1741,1649,762,370,140,53,4715,875,602,215,123,31,21,1867,472,365,108,49,8,0,1002,495,538,159,48,7,3,1250,0,0,3,3,0,0,6,1842,1505,485,223,46,24,4125,6,3,4,3,0,0,16,0,3,0,0,0,0,3,5,3,0,0,0,3,11,11,9,4,3,0,3,30,18,9,3,0,0,0,30,7809,9056,4111,2881,1066,525,25448
50603,0,0,0,7258,9376,4817,4830,2040,861,29182,4383,7648,4417,4840,2118,981,24387,1368,1118,504,357,151,68,3566,87,121,91,104,34,28,465,1455,1239,595,461,185,96,4031,1069,683,293,176,82,30,2333,44,36,8,7,0,0,95,269,63,6,0,0,0,338,8,5,0,0,0,0,13,1390,787,307,183,82,30,2779,21,4,0,0,0,0,25,3,0,0,0,0,0,3,4,5,0,0,0,0,9,28,9,0,0,0,0,37,5,0,0,4,0,0,9,7261,9683,5319,5488,2385,1107,31243
50604,0,0,3,6527,10449,5575,5575,2412,1241,31779,5587,10478,6131,6255,2719,1651,32821,793,565,177,83,29,14,1661,19,31,16,5,5,7,83,812,596,193,88,34,21,1744,695,393,131,77,20,11,1327,20,9,5,3,3,0,40,0,0,0,0,0,0,0,7,0,3,0,0,0,10,722,402,139,80,23,11,1377,81,24,0,0,0,0,105,0,0,0,0,0,0,0,10,11,9,10,0,0,40,91,35,9,10,0,0,145,5,3,3,0,3,0,14,7217,11514,6475,6433,2779,1683,36101
50605,0,0,0,3213,6378,2900,3084,1299,537,17411,3014,6526,3088,3195,1369,605,17797,376,221,58,20,12,6,693,9,29,10,20,8,0,76,385,250,68,40,20,6,769,137,61,13,0,3,0,214,4,0,0,0,0,0,4,0,7,0,0,0,0,7,4,0,0,0,0,0,4,145,68,13,0,3,0,229,37,31,0,0,0,0,68,0,0,0,0,0,0,0,0,3,0,0,4,0,7,37,34,0,0,4,0,75,0,3,0,0,0,0,3,3581,6881,3169,3235,1396,611,18873
50606,0,0,0,541,1528,680,826,409,205,4189,696,1946,998,1134,515,314,5603,9,4,0,3,4,0,20,0,0,0,0,0,0,0,9,4,0,3,4,0,20,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,10,3,10,0,0,0,0,13,7,4,0,0,0,0,11,9,0,0,0,0,0,9,0,0,0,4,0,0,4,16,4,0,4,0,0,24,0,0,3,0,0,0,3,724,1964,1001,1141,519,314,5663
50607,0,0,3,5320,5509,2047,1795,606,175,15452,1655,2823,1398,1635,604,196,8311,1115,825,250,110,24,7,2331,704,912,328,141,38,9,2132,1819,1737,578,251,62,16,4463,659,478,120,52,17,3,1329,563,409,87,27,3,0,1089,451,454,98,37,5,3,1048,9,3,0,0,0,0,12,1682,1344,305,116,25,6,3478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5159,5904,2281,2002,691,218,16255
50701,0,0,0,5390,8494,4429,4679,1818,721,25531,4375,8855,5078,5468,2136,864,26776,1098,791,289,177,62,25,2442,117,143,53,27,15,3,358,1215,934,342,204,77,28,2800,374,253,68,31,7,4,737,278,210,56,17,8,0,569,34,45,7,7,0,0,93,13,11,4,0,5,0,33,699,519,135,55,20,4,1432,54,27,3,3,0,0,87,0,0,0,0,0,0,0,4,3,3,3,0,0,13,58,30,6,6,0,0,100,0,7,0,0,0,0,7,6347,10345,5561,5733,2233,896,31115
50702,0,0,9,4341,4608,1821,1508,540,149,12967,2026,3163,1502,1469,581,171,8912,730,524,188,72,16,8,1538,443,509,171,84,18,3,1228,1173,1033,359,156,34,11,2766,395,202,48,19,3,0,667,371,213,43,6,0,3,636,293,165,33,13,3,0,507,3,3,0,0,0,0,6,1062,583,124,38,6,3,1816,71,52,6,0,0,0,129,0,0,0,0,0,0,0,20,9,3,4,3,0,39,91,61,9,4,3,0,168,3,3,0,0,3,0,9,4355,4843,1994,1667,627,185,13671
50703,0,3,3,1906,2697,1284,1117,568,301,7873,1778,3057,1684,1501,663,399,9082,161,107,51,59,24,17,419,17,23,8,6,3,0,57,178,130,59,65,27,17,476,147,54,15,0,4,0,220,96,62,19,10,3,3,193,4,3,0,0,0,0,7,0,0,0,0,0,0,0,247,119,34,10,7,3,420,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,6,3,0,0,0,0,0,3,2212,3306,1777,1576,697,419,9987
50704,0,0,7,8605,11681,5517,6141,2528,798,35270,5184,9889,5197,6100,2368,780,29518,1753,1169,322,185,43,7,3479,247,309,134,100,24,11,825,2000,1478,456,285,67,18,4304,1155,646,195,114,29,12,2151,134,87,16,5,0,0,242,61,79,25,13,12,0,190,3,0,0,0,0,0,3,1353,812,236,132,41,12,2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,3,7,5,4,3,4,0,23,8547,12184,5893,6520,2480,810,36434
50705,3,0,6,6148,10373,4636,4979,2146,973,29255,4994,10984,5665,6389,2693,1265,31990,918,511,104,42,22,3,1600,167,136,34,36,7,3,383,1085,647,138,78,29,6,1983,1022,450,96,32,12,3,1615,37,21,3,3,3,0,67,64,54,13,0,0,0,131,12,0,0,3,0,0,15,1135,525,112,38,15,3,1828,205,113,9,3,0,0,330,5,4,0,3,0,0,12,0,3,4,0,0,0,7,210,120,13,6,0,0,349,4,3,3,0,0,3,13,7428,12279,5931,6511,2737,1277,36163
50801,0,0,0,1215,1814,722,757,380,160,5048,974,1737,691,751,367,155,4675,158,49,9,7,5,0,228,36,65,25,22,5,3,156,194,114,34,29,10,3,384,112,52,11,9,4,0,188,8,0,0,0,0,0,8,11,10,0,0,0,0,21,3,3,0,0,0,0,6,134,65,11,9,4,0,223,62,32,8,7,3,0,112,16,5,3,0,3,0,27,6,5,4,3,0,0,18,84,42,15,10,6,0,157,3,3,3,0,0,3,12,1389,1961,754,799,387,161,5451
50802,0,0,0,938,1175,370,404,193,139,3219,523,865,384,373,176,112,2433,114,51,14,10,4,3,196,10,10,0,0,0,0,20,124,61,14,10,4,3,216,101,40,9,5,3,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,40,9,5,3,0,158,168,170,13,12,4,4,371,6,8,0,0,0,0,14,10,16,0,0,0,0,26,184,194,13,12,4,4,411,10,7,3,3,0,3,26,942,1167,423,403,187,122,3244
50803,0,0,0,2796,3627,1849,1841,965,549,11627,1981,3239,1725,1856,929,577,10307,374,270,142,72,34,30,922,39,40,18,9,0,0,106,413,310,160,81,34,30,1028,303,244,91,50,23,3,714,3,3,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,247,94,53,23,3,726,207,110,15,7,5,0,344,6,4,0,0,0,4,14,14,15,0,0,0,3,32,227,129,15,7,5,7,390,23,13,5,6,0,0,47,2950,3938,1999,2003,991,617,12498
50804,0,3,20,1939,2365,1108,1076,616,821,7925,1112,1963,1083,1171,652,875,6856,255,181,75,32,17,17,577,49,46,15,8,4,3,125,304,227,90,40,21,20,702,224,175,59,24,16,7,505,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,227,178,59,24,16,7,511,379,375,58,35,13,6,866,42,32,5,4,0,4,87,34,37,16,16,6,3,112,455,444,79,55,19,13,1065,51,36,12,4,5,3,111,2149,2848,1323,1294,713,918,9245
50805,3,0,13,4003,6047,2424,2393,1141,618,16626,3536,5966,2520,2543,1177,650,16392,419,238,65,43,15,13,793,23,20,9,10,4,3,69,442,258,74,53,19,16,862,537,234,61,23,7,4,866,21,9,6,0,0,0,36,0,0,0,0,0,0,0,0,4,0,0,0,0,4,558,247,67,23,7,4,906,224,164,19,0,6,4,417,13,10,0,0,0,0,23,20,23,7,0,5,0,55,257,197,26,0,11,4,495,25,11,3,4,0,0,43,4818,6679,2690,2623,1214,674,18698
50806,0,0,4,2230,3377,1785,2134,943,583,11052,1310,2691,1707,2205,1045,675,9633,428,418,172,89,34,29,1170,72,90,48,44,19,11,284,500,508,220,133,53,40,1454,312,197,54,25,8,9,605,16,19,0,3,0,0,38,31,23,10,3,3,0,70,3,3,3,3,0,0,12,362,242,67,34,11,9,725,215,306,52,39,13,8,633,21,18,11,4,0,0,54,28,22,8,4,0,6,68,264,346,71,47,13,14,755,24,26,10,5,4,0,69,2460,3813,2075,2424,1126,738,12636
50901,0,0,6,4836,7178,2716,2608,1173,583,19094,4324,7315,2691,2625,1178,599,18732,546,244,64,46,11,10,921,29,38,19,10,4,0,100,575,282,83,56,15,10,1021,384,135,30,24,6,5,584,8,3,0,0,0,0,11,0,0,0,0,0,0,0,15,0,4,0,0,0,19,407,138,34,24,6,5,614,131,63,10,5,0,0,209,10,10,0,3,4,0,27,10,22,6,3,3,0,44,151,95,16,11,7,0,280,0,10,0,0,0,0,10,5457,7840,2824,2716,1206,614,20657
50902,0,0,5,4717,7326,2396,2334,1193,605,18571,4431,7482,2452,2369,1187,631,18552,217,93,21,12,3,4,350,6,16,5,7,0,0,34,223,109,26,19,3,4,384,281,79,18,7,3,3,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,3,11,284,84,18,7,3,6,402,118,73,9,4,0,0,204,25,18,8,7,7,0,65,27,22,8,4,0,5,66,170,113,25,15,7,5,335,14,17,3,0,3,0,37,5122,7805,2524,2410,1203,646,19710
50903,0,0,12,1967,2811,949,1003,489,192,7411,1699,2835,911,894,466,205,7010,156,55,8,6,5,3,233,0,3,0,3,0,0,6,156,58,8,9,5,3,239,159,52,12,6,6,3,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,52,12,6,6,3,238,46,15,0,0,0,0,61,0,11,0,0,0,0,11,9,19,6,5,0,0,39,55,45,6,5,0,0,111,3,0,0,0,0,0,3,2072,2990,937,914,477,211,7601
59797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60101,0,0,0,830,1620,946,891,379,200,4866,852,1724,955,892,421,185,5029,48,33,8,3,0,0,92,0,0,0,0,0,0,0,48,33,8,3,0,0,92,168,138,54,15,3,4,382,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,5,3,0,3,14,168,144,59,18,3,7,399,0,3,4,0,3,0,10,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,4,0,3,0,14,0,0,0,0,0,0,0,1072,1904,1026,913,427,192,5534
60102,0,0,3,4477,6316,2858,2661,956,423,17691,3797,6310,2916,2659,951,393,17026,501,245,45,27,9,4,831,112,79,25,11,0,4,231,613,324,70,38,9,8,1062,542,247,63,19,3,3,877,26,3,0,0,0,0,29,0,0,0,0,0,0,0,8,0,0,3,0,0,11,576,250,63,22,3,3,917,26,7,0,3,0,0,36,0,4,0,0,3,0,7,3,3,3,0,0,0,9,29,14,3,3,3,0,52,0,0,0,3,0,0,3,5015,6898,3052,2725,966,404,19060
60103,0,0,3,6151,6719,3022,2513,992,480,19877,4239,5875,2856,2399,958,496,16823,715,327,93,41,10,8,1194,71,51,18,13,3,0,156,786,378,111,54,13,8,1350,1578,638,170,62,16,11,2475,39,7,0,0,0,0,46,0,0,0,0,0,0,0,31,19,3,3,0,0,56,1648,664,173,65,16,11,2577,15,6,0,0,0,0,21,3,3,0,0,0,0,6,15,10,10,9,4,5,53,33,19,10,9,4,5,80,0,0,0,4,0,3,7,6706,6936,3150,2531,991,523,20837
60104,0,0,3,2181,3553,1661,1837,701,280,10213,1949,3724,1700,1845,709,308,10235,219,151,40,22,4,0,436,13,25,15,6,0,0,59,232,176,55,28,4,0,495,358,252,82,36,8,3,739,0,10,0,3,0,0,13,0,0,0,0,0,0,0,12,0,5,0,0,0,17,370,262,87,39,8,3,769,16,9,0,0,0,0,25,10,0,0,0,0,0,10,0,3,0,0,0,3,6,26,12,0,0,0,3,41,0,0,0,0,0,0,0,2577,4174,1842,1912,721,314,11540
