region_id,Total_persons_2001_Census_Males,Total_persons_2001_Census_Females,Total_persons_2001_Census_Persons,Total_persons_2006_Census_Males,Total_persons_2006_Census_Females,Total_persons_2006_Census_Persons,Total_persons_2011_Census_Males,Total_persons_2011_Census_Females,Total_persons_2011_Census_Persons,Age_group_0_4_years_2001_Census_Males,Age_group_0_4_years_2001_Census_Females,Age_group_0_4_years_2001_Census_Persons,Age_group_0_4_years_2006_Census_Males,Age_group_0_4_years_2006_Census_Females,Age_group_0_4_years_2006_Census_Persons,Age_group_0_4_years_2011_Census_Males,Age_group_0_4_years_2011_Census_Females,Age_group_0_4_years_2011_Census_Persons,Age_group_5_14_years_2001_Census_Males,Age_group_5_14_years_2001_Census_Females,Age_group_5_14_years_2001_Census_Persons,Age_group_5_14_years_2006_Census_Males,Age_group_5_14_years_2006_Census_Females,Age_group_5_14_years_2006_Census_Persons,Age_group_5_14_years_2011_Census_Males,Age_group_5_14_years_2011_Census_Females,Age_group_5_14_years_2011_Census_Persons,Age_group_15_19_years_2001_Census_Males,Age_group_15_19_years_2001_Census_Females,Age_group_15_19_years_2001_Census_Persons,Age_group_15_19_years_2006_Census_Males,Age_group_15_19_years_2006_Census_Females,Age_group_15_19_years_2006_Census_Persons,Age_group_15_19_years_2011_Census_Males,Age_group_15_19_years_2011_Census_Females,Age_group_15_19_years_2011_Census_Persons,Age_group_20_24_years_2001_Census_Males,Age_group_20_24_years_2001_Census_Females,Age_group_20_24_years_2001_Census_Persons,Age_group_20_24_years_2006_Census_Males,Age_group_20_24_years_2006_Census_Females,Age_group_20_24_years_2006_Census_Persons,Age_group_20_24_years_2011_Census_Males,Age_group_20_24_years_2011_Census_Females,Age_group_20_24_years_2011_Census_Persons,Age_group_25_34_years_2001_Census_Males,Age_group_25_34_years_2001_Census_Females,Age_group_25_34_years_2001_Census_Persons,Age_group_25_34_years_2006_Census_Males,Age_group_25_34_years_2006_Census_Females,Age_group_25_34_years_2006_Census_Persons,Age_group_25_34_years_2011_Census_Males,Age_group_25_34_years_2011_Census_Females,Age_group_25_34_years_2011_Census_Persons,Age_group_35_44_years_2001_Census_Males,Age_group_35_44_years_2001_Census_Females,Age_group_35_44_years_2001_Census_Persons,Age_group_35_44_years_2006_Census_Males,Age_group_35_44_years_2006_Census_Females,Age_group_35_44_years_2006_Census_Persons,Age_group_35_44_years_2011_Census_Males,Age_group_35_44_years_2011_Census_Females,Age_group_35_44_years_2011_Census_Persons,Age_group_45_54_years_2001_Census_Males,Age_group_45_54_years_2001_Census_Females,Age_group_45_54_years_2001_Census_Persons,Age_group_45_54_years_2006_Census_Males,Age_group_45_54_years_2006_Census_Females,Age_group_45_54_years_2006_Census_Persons,Age_group_45_54_years_2011_Census_Males,Age_group_45_54_years_2011_Census_Females,Age_group_45_54_years_2011_Census_Persons,Age_group_55_64_years_2001_Census_Males,Age_group_55_64_years_2001_Census_Females,Age_group_55_64_years_2001_Census_Persons,Age_group_55_64_years_2006_Census_Males,Age_group_55_64_years_2006_Census_Females,Age_group_55_64_years_2006_Census_Persons,Age_group_55_64_years_2011_Census_Males,Age_group_55_64_years_2011_Census_Females,Age_group_55_64_years_2011_Census_Persons,Age_group_65_74_years_2001_Census_Males,Age_group_65_74_years_2001_Census_Females,Age_group_65_74_years_2001_Census_Persons,Age_group_65_74_years_2006_Census_Males,Age_group_65_74_years_2006_Census_Females,Age_group_65_74_years_2006_Census_Persons,Age_group_65_74_years_2011_Census_Males,Age_group_65_74_years_2011_Census_Females,Age_group_65_74_years_2011_Census_Persons,Age_group_75_84_years_2001_Census_Males,Age_group_75_84_years_2001_Census_Females,Age_group_75_84_years_2001_Census_Persons,Age_group_75_84_years_2006_Census_Males,Age_group_75_84_years_2006_Census_Females,Age_group_75_84_years_2006_Census_Persons,Age_group_75_84_years_2011_Census_Males,Age_group_75_84_years_2011_Census_Females,Age_group_75_84_years_2011_Census_Persons,Age_group_85_years_and_over_2001_Census_Males,Age_group_85_years_and_over_2001_Census_Females,Age_group_85_years_and_over_2001_Census_Persons,Age_group_85_years_and_over_2006_Census_Males,Age_group_85_years_and_over_2006_Census_Females,Age_group_85_years_and_over_2006_Census_Persons,Age_group_85_years_and_over_2011_Census_Males,Age_group_85_years_and_over_2011_Census_Females,Age_group_85_years_and_over_2011_Census_Persons,Overseas_visitors_2001_Census_Males,Overseas_visitors_2001_Census_Females,Overseas_visitors_2001_Census_Persons,Overseas_visitors_2006_Census_Males,Overseas_visitors_2006_Census_Females,Overseas_visitors_2006_Census_Persons,Overseas_visitors_2011_Census_Males,Overseas_visitors_2011_Census_Females,Overseas_visitors_2011_Census_Persons,Indigenous_persons_Aboriginal_2001_Census_Males,Indigenous_persons_Aboriginal_2001_Census_Females,Indigenous_persons_Aboriginal_2001_Census_Persons,Indigenous_persons_Aboriginal_2006_Census_Males,Indigenous_persons_Aboriginal_2006_Census_Females,Indigenous_persons_Aboriginal_2006_Census_Persons,Indigenous_persons_Aboriginal_2011_Census_Males,Indigenous_persons_Aboriginal_2011_Census_Females,Indigenous_persons_Aboriginal_2011_Census_Persons,Indigenous_persons_Torres_Strait_Islander_2001_Census_Males,Indigenous_persons_Torres_Strait_Islander_2001_Census_Females,Indigenous_persons_Torres_Strait_Islander_2001_Census_Persons,Indigenous_persons_Torres_Strait_Islander_2006_Census_Males,Indigenous_persons_Torres_Strait_Islander_2006_Census_Females,Indigenous_persons_Torres_Strait_Islander_2006_Census_Persons,Indigenous_persons_Torres_Strait_Islander_2011_Census_Males,Indigenous_persons_Torres_Strait_Islander_2011_Census_Females,Indigenous_persons_Torres_Strait_Islander_2011_Census_Persons,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2001_Census_Males,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2001_Census_Females,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2001_Census_Persons,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2006_Census_Males,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2006_Census_Females,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2006_Census_Persons,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2011_Census_Males,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2011_Census_Females,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2011_Census_Persons,Indigenous_persons_Total_2001_Census_Males,Indigenous_persons_Total_2001_Census_Females,Indigenous_persons_Total_2001_Census_Persons,Indigenous_persons_Total_2006_Census_Males,Indigenous_persons_Total_2006_Census_Females,Indigenous_persons_Total_2006_Census_Persons,Indigenous_persons_Total_2011_Census_Males,Indigenous_persons_Total_2011_Census_Females,Indigenous_persons_Total_2011_Census_Persons,Birthplace_Australia_2001_Census_Males,Birthplace_Australia_2001_Census_Females,Birthplace_Australia_2001_Census_Persons,Birthplace_Australia_2006_Census_Males,Birthplace_Australia_2006_Census_Females,Birthplace_Australia_2006_Census_Persons,Birthplace_Australia_2011_Census_Males,Birthplace_Australia_2011_Census_Females,Birthplace_Australia_2011_Census_Persons,Birthplace_Elsewhere_2001_Census_Males,Birthplace_Elsewhere_2001_Census_Females,Birthplace_Elsewhere_2001_Census_Persons,Birthplace_Elsewhere_2006_Census_Males,Birthplace_Elsewhere_2006_Census_Females,Birthplace_Elsewhere_2006_Census_Persons,Birthplace_Elsewhere_2011_Census_Males,Birthplace_Elsewhere_2011_Census_Females,Birthplace_Elsewhere_2011_Census_Persons,Language_spoken_at_home_English_only_2001_Census_Males,Language_spoken_at_home_English_only_2001_Census_Females,Language_spoken_at_home_English_only_2001_Census_Persons,Language_spoken_at_home_English_only_2006_Census_Males,Language_spoken_at_home_English_only_2006_Census_Females,Language_spoken_at_home_English_only_2006_Census_Persons,Language_spoken_at_home_English_only_2011_Census_Males,Language_spoken_at_home_English_only_2011_Census_Females,Language_spoken_at_home_English_only_2011_Census_Persons,Language_spoken_at_home_Other_language_2001_Census_Males,Language_spoken_at_home_Other_language_2001_Census_Females,Language_spoken_at_home_Other_language_2001_Census_Persons,Language_spoken_at_home_Other_language_2006_Census_Males,Language_spoken_at_home_Other_language_2006_Census_Females,Language_spoken_at_home_Other_language_2006_Census_Persons,Language_spoken_at_home_Other_language_2011_Census_Males,Language_spoken_at_home_Other_language_2011_Census_Females,Language_spoken_at_home_Other_language_2011_Census_Persons,Australian_citizen_2001_Census_Males,Australian_citizen_2001_Census_Females,Australian_citizen_2001_Census_Persons,Australian_citizen_2006_Census_Males,Australian_citizen_2006_Census_Females,Australian_citizen_2006_Census_Persons,Australian_citizen_2011_Census_Males,Australian_citizen_2011_Census_Females,Australian_citizen_2011_Census_Persons
20402,20680,21695,42375,20859,21987,42846,21090,22321,43411,1337,1268,2605,1324,1213,2537,1325,1259,2584,3361,3203,6564,3086,3046,6132,2855,2723,5578,1628,1470,3098,1496,1394,2890,1534,1483,3017,938,955,1893,1024,977,2001,940,925,1865,2286,2350,4636,1982,2183,4165,1967,2130,4097,2965,3244,6209,2821,3017,5838,2586,2772,5358,3019,3060,6079,3203,3362,6565,3018,3359,6377,2240,2240,4480,2715,2672,5387,3119,3108,6227,1619,1861,3480,1702,1829,3531,2046,2152,4198,1008,1436,2444,1212,1629,2841,1258,1599,2857,279,608,887,294,665,959,441,812,1253,46,61,107,49,51,100,47,69,116,120,127,247,139,172,311,201,228,429,3,13,16,12,29,41,16,27,43,12,11,23,4,0,4,5,3,8,135,151,286,155,201,356,222,258,480,18075,18931,37006,18201,19126,37327,18514,19547,38061,1631,1733,3364,1610,1755,3365,1654,1774,3428,19022,19965,38987,19379,20372,39751,19588,20651,40239,839,864,1703,778,873,1651,798,898,1696,19495,20459,39954,19439,20546,39985,19678,20918,40596
20403,32754,32573,65327,34115,33754,67869,34915,34954,69869,2256,2169,4425,2081,2116,4197,2273,2237,4510,5550,5238,10788,5287,4867,10154,4893,4705,9598,2545,2429,4974,2741,2389,5130,2911,2518,5429,2066,1766,3832,2307,1965,4272,2396,1949,4345,4461,4399,8860,4239,3990,8229,3855,3915,7770,5080,5305,10385,4893,5206,10099,4592,4875,9467,4600,4405,9005,4994,4964,9958,4918,5104,10022,2960,2842,5802,3879,3709,7588,4512,4374,8886,1947,2021,3968,2113,2205,4318,2737,2783,5520,1043,1453,2496,1288,1647,2935,1397,1663,3060,246,546,792,293,697,990,432,832,1264,186,186,372,221,200,421,206,196,402,228,201,429,293,313,606,448,487,935,18,9,27,25,21,46,17,24,41,8,0,8,12,6,18,7,3,10,254,210,464,330,340,670,472,514,986,27494,27477,54971,28869,28641,57510,29519,29735,59254,3445,3395,6840,3468,3459,6927,3593,3676,7269,29532,29434,58966,31178,30947,62125,31560,31892,63452,1573,1618,3191,1498,1593,3091,1696,1809,3505,30232,30199,60431,31456,31270,62726,31785,32241,64026
20501,17289,17854,35143,18057,19020,37077,20595,21616,42211,1206,1149,2355,1110,1122,2232,1560,1354,2914,3066,2928,5994,2967,2861,5828,2873,2821,5694,1405,1345,2750,1490,1483,2973,1617,1536,3153,859,815,1674,922,919,1841,1151,1148,2299,1900,2098,3998,1750,1958,3708,2101,2326,4427,2562,2802,5364,2494,2746,5240,2530,2806,5336,2517,2504,5021,2697,2807,5504,2904,3141,6045,1731,1677,3408,2208,2190,4398,2693,2847,5540,1210,1257,2467,1362,1403,2765,1899,1902,3801,657,919,1576,819,1084,1903,995,1172,2167,176,360,536,239,446,685,272,563,835,43,66,109,47,54,101,47,60,107,125,138,263,162,168,330,180,210,390,0,5,5,11,11,22,12,10,22,0,4,4,0,4,4,0,3,3,125,147,272,173,183,356,192,223,415,14885,15256,30141,15403,16141,31544,17577,18418,35995,1589,1744,3333,1724,1892,3616,2102,2299,4401,16069,16531,32600,16877,17746,34623,19178,20119,39297,544,553,1097,532,577,1109,681,740,1421,16119,16540,32659,16708,17499,34207,18978,19958,38936
20502,18813,19363,38176,19409,20032,39441,20641,21194,41835,1104,1058,2162,1127,1022,2149,1202,1137,2339,2887,2901,5788,2748,2584,5332,2631,2533,5164,1316,1204,2520,1239,1226,2465,1375,1209,2584,774,714,1488,821,747,1568,870,823,1693,1813,1970,3783,1600,1792,3392,1703,1888,3591,2465,2749,5214,2324,2596,4920,2249,2503,4752,2774,2732,5506,2807,2991,5798,2768,3011,5779,2396,2370,4766,2937,2887,5824,3285,3320,6605,1965,1929,3894,2221,2135,4356,2722,2561,5283,1087,1285,2372,1302,1452,2754,1401,1545,2946,232,451,683,283,601,884,435,662,1097,105,131,236,46,58,104,62,88,150,465,499,964,524,568,1092,651,683,1334,8,7,15,9,0,9,8,4,12,17,10,27,15,18,33,6,4,10,490,516,1006,548,586,1134,665,691,1356,15933,16313,32246,16316,16738,33054,17290,17785,35075,1734,1890,3624,1932,2064,3996,2203,2295,4498,17402,17722,35124,18002,18535,36537,19041,19601,38642,540,657,1197,543,637,1180,678,746,1424,17396,17800,35196,17741,18303,36044,18803,19369,38172
20503,23866,24891,48757,24730,25920,50650,27901,28403,56304,1471,1418,2889,1426,1428,2854,1746,1644,3390,3603,3563,7166,3475,3337,6812,3494,3419,6913,1589,1537,3126,1716,1579,3295,1598,1601,3199,1004,898,1902,1007,1013,2020,1285,1150,2435,2506,2627,5133,2150,2385,4535,2754,2652,5406,3303,3523,6826,3207,3351,6558,3532,3540,7072,3467,3557,7024,3575,3800,7375,3927,4009,7936,2860,2909,5769,3511,3706,7217,4150,4260,8410,2451,2555,5006,2585,2607,5192,3129,3153,6282,1314,1718,3032,1664,1972,3636,1757,2026,3783,298,586,884,414,742,1156,530,948,1478,77,100,177,72,118,190,124,152,276,113,97,210,123,103,226,198,181,379,12,20,32,18,25,43,17,21,38,9,9,18,4,6,10,5,8,13,134,126,260,145,134,279,220,210,430,19103,19881,38984,19856,20685,40541,22686,23078,45764,2947,3119,6066,3073,3245,6318,3596,3737,7333,21464,22229,43693,22460,23432,45892,25378,25850,51228,844,912,1756,869,945,1814,1168,1213,2381,21445,22125,43570,22073,23092,45165,24977,25471,50448
20504,32520,34097,66617,32860,34686,67546,34441,36473,70914,2381,2208,4589,2117,2155,4272,2426,2321,4747,5470,5306,10776,5126,4864,9990,4739,4536,9275,2629,2631,5260,2614,2542,5156,2583,2626,5209,1999,2079,4078,2185,2369,4554,2363,2480,4843,4060,4489,8549,3725,4059,7784,4049,4423,8472,4883,5221,10104,4527,4926,9453,4226,4663,8889,4623,4622,9245,4791,4982,9773,4869,5137,10006,2989,2911,5900,3692,3662,7354,4354,4469,8823,2094,2309,4403,2298,2459,4757,2763,2920,5683,1156,1779,2935,1441,1986,3427,1610,1970,3580,236,542,778,343,681,1024,459,928,1387,85,115,200,89,93,182,78,90,168,322,355,677,383,419,802,481,492,973,11,14,25,8,19,27,19,28,47,17,17,34,8,10,18,12,9,21,350,386,736,399,448,847,512,529,1041,26133,27429,53562,26516,27841,54357,27692,29386,57078,4559,4869,9428,4271,4618,8889,4716,5043,9759,28785,30189,58974,29413,30902,60315,30381,32190,62571,2196,2364,4560,1913,2150,4063,2373,2625,4998,29475,30922,60397,29536,31181,60717,30633,32584,63217
20505,19736,19404,39140,19562,19396,38958,20063,20143,40206,1321,1217,2538,1154,1106,2260,1268,1285,2553,3199,3083,6282,2945,2750,5695,2695,2551,5246,1515,1467,2982,1430,1388,2818,1504,1356,2860,1156,864,2020,1086,944,2030,1105,954,2059,2424,2176,4600,2238,1983,4221,2340,2212,4552,2852,3010,5862,2538,2634,5172,2410,2506,4916,2964,2793,5757,3009,3074,6083,2775,2897,5672,1940,1853,3793,2491,2363,4854,2932,2827,5759,1440,1456,2896,1522,1475,2997,1756,1803,3559,749,1138,1887,942,1214,2156,1003,1177,2180,176,347,523,207,466,673,275,575,850,55,75,130,40,64,104,82,86,168,149,132,281,225,189,414,284,269,553,8,4,12,8,4,12,16,6,22,12,10,22,0,5,5,3,6,9,169,146,315,233,198,431,303,281,584,16606,16353,32959,16457,16368,32825,16831,16949,33780,1952,1890,3842,1978,1907,3885,2129,2081,4210,17498,17823,35321,17574,18073,35647,17735,18610,36345,492,570,1062,483,580,1063,631,689,1320,17366,17833,35199,17269,17852,35121,17443,18340,35783
20601,34089,35819,69908,35161,37370,72531,38343,40486,78829,2054,1885,3939,2156,2138,4294,2448,2359,4807,3452,3194,6646,3242,3085,6327,3394,3241,6635,1888,1934,3822,1765,1808,3573,1651,1613,3264,3389,3567,6956,3341,3528,6869,3591,3867,7458,7207,7532,14739,7703,7933,15636,8902,9073,17975,5402,5652,11054,5941,6077,12018,6486,6631,13117,3669,3945,7614,4017,4456,8473,4442,4848,9290,2739,2841,5580,2795,2974,5769,3162,3449,6611,2515,2723,5238,2239,2659,4898,2089,2469,4558,1415,1859,3274,1589,1973,3562,1626,2057,3683,359,687,1046,374,738,1112,553,879,1432,262,320,582,199,310,509,294,382,676,92,90,182,126,134,260,155,155,310,16,8,24,10,10,20,6,10,16,4,5,9,0,6,6,7,8,15,112,103,215,136,150,286,168,173,341,20207,21956,42163,20752,22947,43699,23305,25258,48563,11596,11546,23142,11359,11582,22941,12353,12782,25135,17794,19274,37068,19329,21282,40611,22446,24232,46678,14372,14563,28935,13278,13815,27093,13500,14118,27618,28298,30328,58626,28125,30793,58918,30470,33034,63504
20602,21568,23047,44615,21910,23619,45529,23072,25106,48178,1367,1264,2631,1519,1563,3082,1618,1564,3182,2071,1958,4029,2140,1988,4128,2398,2335,4733,1080,988,2068,936,929,1865,999,945,1944,1617,1826,3443,1582,1733,3315,1485,1679,3164,4727,5082,9809,4433,4828,9261,4654,5206,9860,3867,4094,7961,4099,4411,8510,4269,4625,8894,2519,2650,5169,2828,2919,5747,3038,3276,6314,1692,1816,3508,1744,1866,3610,1967,2149,4116,1537,1670,3207,1399,1641,3040,1286,1507,2793,866,1181,2047,973,1208,2181,1036,1239,2275,225,518,743,258,533,791,321,582,903,139,186,325,122,142,264,105,145,250,138,185,323,129,154,283,130,163,293,11,10,21,8,6,14,3,7,10,9,14,23,7,4,11,7,4,11,158,209,367,144,164,308,140,174,314,13355,14861,28216,13645,15386,29031,15064,17005,32069,6833,6723,13556,6390,6502,12892,6579,6818,13397,12615,13988,26603,13383,15041,28424,15258,16914,32172,7773,7728,15501,7005,7251,14256,6570,7121,13691,18377,19944,38321,18109,20147,38256,19307,21486,40793
20603,26275,28947,55222,27160,29272,56432,29250,31332,60582,1740,1745,3485,1784,1711,3495,1895,1835,3730,3201,3217,6418,3246,3190,6436,3293,3287,6580,1557,1630,3187,1664,1637,3301,1672,1685,3357,1980,2238,4218,2190,2289,4479,2363,2519,4882,4698,5190,9888,4482,4810,9292,5222,5486,10708,4549,4698,9247,4436,4682,9118,4579,4876,9455,3547,3620,7167,3873,4103,7976,4063,4194,8257,1919,2070,3989,2430,2444,4874,3089,3153,6242,1636,1970,3606,1455,1860,3315,1542,1794,3336,1140,1806,2946,1247,1763,3010,1089,1572,2661,308,763,1071,352,784,1136,443,930,1373,137,174,311,154,179,333,189,255,444,85,68,153,74,88,162,91,96,187,3,3,6,13,6,19,13,10,23,5,0,5,7,7,14,0,0,0,93,71,164,94,101,195,104,106,210,17793,19653,37446,18082,19630,37712,19675,20908,40583,6523,7177,13700,6524,7245,13769,7588,8417,16005,18043,19735,37778,18448,19942,38390,19924,21001,40925,6471,7289,13760,6459,7382,13841,7455,8480,15935,22559,24924,47483,22460,24720,47180,24115,25967,50082
20604,37320,35371,72691,50354,48123,98477,60649,59696,120345,1324,1206,2530,1354,1279,2633,1921,1828,3749,1963,1791,3754,1780,1646,3426,2266,2212,4478,3202,3657,6859,3631,4189,7820,3640,4148,7788,6121,6579,12700,9446,10470,19916,10617,12111,22728,8746,8003,16749,13453,12181,25634,17588,16719,34307,5570,4396,9966,7369,5990,13359,8688,7282,15970,4678,3991,8669,5774,5169,10943,6769,6243,13012,2946,2528,5474,4455,3962,8417,5247,5025,10272,1696,1582,3278,1856,1645,3501,2554,2343,4897,817,1139,1956,957,1087,2044,1041,1140,2181,257,499,756,280,504,784,318,645,963,3736,3338,7074,4559,4010,8569,5063,4743,9806,114,63,177,147,124,271,241,176,417,8,6,14,9,9,18,14,9,23,9,9,18,8,7,15,9,14,23,131,78,209,164,140,304,264,199,463,16622,16172,32794,20674,20221,40895,23937,23576,47513,11718,11582,23300,16704,17487,34191,23118,24484,47602,19266,18338,37604,24621,23815,48436,29158,28507,57665,8765,9386,18151,12616,13992,26608,17697,19746,37443,21177,20877,42054,26513,26380,52893,31131,31329,62460
20605,39884,40273,80157,43250,43633,86883,46639,47073,93712,1745,1646,3391,1990,1879,3869,2306,2218,4524,2556,2346,4902,2316,2234,4550,2797,2697,5494,1512,1560,3072,1362,1432,2794,1331,1276,2607,3299,3824,7123,3327,4010,7337,3359,3828,7187,11099,11544,22643,11939,12512,24451,12751,13187,25938,7281,6572,13853,8552,7674,16226,9002,8703,17705,5109,4747,9856,5509,5158,10667,6063,5786,11849,3424,3136,6560,4234,3949,8183,4626,4585,9211,2227,2210,4437,2177,2214,4391,2654,2560,5214,1243,1842,3085,1456,1690,3146,1332,1514,2846,389,846,1235,388,881,1269,417,718,1135,1014,916,1930,929,943,1872,1118,1061,2179,130,94,224,105,97,202,155,138,293,17,9,26,11,17,28,11,11,22,6,3,9,6,0,6,8,0,8,153,106,259,122,114,236,174,149,323,23417,24397,47814,24374,25802,50176,27066,28202,55268,11311,11021,22332,11524,11536,23060,14164,14310,28474,27500,27818,55318,29118,30086,59204,32658,33368,66026,7416,7836,15252,7180,7776,14956,8642,9332,17974,30246,31528,61774,30932,32824,63756,33793,35401,69194
20606,24173,26500,50673,25359,27042,52401,26476,28409,54885,1005,928,1933,1037,981,2018,1112,1034,2146,1694,1733,3427,1629,1583,3212,1638,1545,3183,1221,1372,2593,1000,1235,2235,914,1062,1976,2442,2816,5258,2491,2827,5318,2356,2856,5212,6021,6290,12311,6415,6405,12820,7241,7461,14702,3671,3573,7244,4049,3774,7823,4203,3944,8147,2863,3306,6169,2900,3189,6089,2922,3074,5996,2457,2528,4985,2686,2998,5684,2619,3076,5695,1567,1793,3360,1749,1932,3681,1947,2182,4129,938,1493,2431,1094,1453,2547,1125,1441,2566,294,668,962,309,665,974,399,733,1132,483,512,995,427,397,824,526,533,1059,47,39,86,49,55,104,67,61,128,5,3,8,5,11,16,8,5,13,0,3,3,4,0,4,0,3,3,52,45,97,58,66,124,75,69,144,14433,16198,30631,14571,16149,30720,15586,16963,32549,7081,7421,14502,7143,7690,14833,7897,8753,16650,17076,18633,35709,17259,18818,36077,18478,19891,38369,4659,5218,9877,4717,5354,10071,5123,5971,11094,18760,20949,39709,18694,20740,39434,19832,21693,41525
20607,33598,35151,68749,34773,36201,70974,37009,38858,75867,1638,1579,3217,1731,1737,3468,1994,1907,3901,2487,2340,4827,2203,2206,4409,2476,2461,4937,1426,1582,3008,1306,1338,2644,1194,1364,2558,3444,4073,7517,3207,4045,7252,2990,3602,6592,9389,10070,19459,9702,10063,19765,10322,11092,21414,5763,5075,10838,6344,5719,12063,6504,6320,12824,3846,3981,7827,4066,3998,8064,4533,4214,8747,2505,2524,5029,3024,3150,6174,3395,3657,7052,1834,1953,3787,1721,1932,3653,2024,2148,4172,983,1380,2363,1187,1437,2624,1207,1470,2677,283,594,877,281,576,857,370,623,993,446,524,970,342,433,775,373,395,768,138,126,264,141,110,251,163,149,312,10,9,19,8,7,15,11,5,16,6,4,10,7,7,14,5,3,8,154,139,293,156,124,280,179,157,336,20457,21732,42189,20826,22168,42994,23080,24118,47198,9762,10014,19776,9370,10081,19451,10324,11498,21822,21748,22734,44482,22816,23917,46733,25465,26350,51815,8523,9048,17571,7704,8730,16434,8066,9492,17558,26977,28762,55739,26780,28974,55754,29186,31203,60389
20701,70870,79363,150233,72976,80050,153026,75951,82689,158640,3996,3932,7928,4331,4119,8450,4146,3975,8121,9798,9240,19038,9956,9303,19259,9920,9503,19423,5663,5543,11206,5813,5625,11438,6176,5790,11966,6115,6125,12240,6558,6189,12747,6694,6454,13148,9751,10501,20252,9358,9624,18982,10275,10245,20520,10354,11890,22244,10042,11815,21857,9604,11498,21102,10313,11727,22040,10428,11706,22134,10812,12273,23085,6444,6843,13287,7916,8583,16499,8636,9500,18136,4360,5344,9704,4276,5089,9365,5122,5874,10996,3048,5312,8360,3140,5032,8172,3179,4409,7588,1028,2906,3934,1159,2965,4124,1388,3167,4555,707,994,1701,692,848,1540,867,1106,1973,86,76,162,79,71,150,97,104,201,11,9,20,9,4,13,11,10,21,5,6,11,3,0,3,4,3,7,102,91,193,91,75,166,112,117,229,49344,55664,105008,49725,54850,104575,50956,55135,106091,17434,18888,36322,18791,20322,39113,21161,23476,44637,54167,60997,115164,54100,59602,113702,54796,59406,114202,13126,14066,27192,15136,16325,31461,17620,19599,37219,61010,68378,129388,61740,68240,129980,63550,69404,132954
20702,40632,42736,83368,40336,43458,83794,41137,44352,85489,2218,2088,4306,2173,2057,4230,2154,2041,4195,4976,4789,9765,4863,4614,9477,4817,4476,9293,3021,2885,5906,2918,2823,5741,2819,2595,5414,3066,2774,5840,2827,2716,5543,2879,2774,5653,5573,5598,11171,4624,4803,9427,4684,4788,9472,5450,6113,11563,5563,6345,11908,5348,6050,11398,5505,6569,12074,5414,6162,11576,5708,6426,12134,5497,5736,11233,5162,6096,11258,4817,5850,10667,3500,3458,6958,4179,4317,8496,4462,4952,9414,1485,1931,3416,2091,2474,4565,2721,3066,5787,341,795,1136,522,1051,1573,728,1334,2062,306,409,715,276,412,688,356,458,814,24,32,56,39,38,77,45,56,101,6,0,6,10,6,16,4,5,9,3,0,3,0,0,0,3,0,3,33,32,65,49,44,93,52,61,113,23685,24704,48389,23093,24380,47473,23122,24110,47232,15039,15949,30988,15088,16646,31734,16326,18275,34601,22633,23344,45977,21958,23057,45015,21492,22274,43766,16606,17754,34360,16753,18588,35341,18215,20427,38642,35696,37240,72936,35026,37438,72464,35133,37490,72623
20703,40886,45550,86436,42418,47429,89847,45610,49757,95367,2723,2651,5374,2799,2630,5429,2718,2620,5338,4879,4791,9670,5114,5026,10140,5460,5163,10623,2672,2958,5630,2834,3076,5910,2965,3198,6163,2970,2937,5907,3474,3427,6901,4581,4384,8965,6492,6638,13130,5714,5948,11662,6440,6306,12746,6352,6671,13023,6448,7104,13552,6241,6949,13190,4967,5711,10678,5597,6195,11792,5984,6571,12555,3727,4289,8016,4039,4822,8861,4509,5214,9723,3287,4137,7424,3084,3856,6940,3098,3952,7050,2256,3379,5635,2558,3740,6298,2590,3561,6151,561,1388,1949,757,1606,2363,1024,1839,2863,438,520,958,400,578,978,555,718,1273,67,66,133,77,78,155,71,98,169,6,8,14,14,11,25,9,4,13,4,4,8,3,3,6,3,0,3,77,78,155,94,92,186,83,102,185,27638,30865,58503,27401,30555,57956,27473,29670,57143,11085,12259,23344,12679,14134,26813,15460,17269,32729,29484,32938,62422,29192,32505,61697,28886,31281,60167,9533,10445,19978,11246,12653,23899,14226,15952,30178,35290,39355,74645,35130,39628,74758,35665,39258,74923
